token,offset,surprisal,model,string_id
the,421,1.391979455947876,openai-gpt,1
stately,424,8.164163589477539,openai-gpt,1
city,431,5.700985908508301,openai-gpt,1
hall,435,3.305849552154541,openai-gpt,1
",",439,1.3826003074645996,openai-gpt,1
you,440,0.7264130711555481,openai-gpt,1
would,443,0.5978209376335144,openai-gpt,1
see,448,2.2705681324005127,openai-gpt,1
there,451,4.971235275268555,openai-gpt,1
the,456,3.933582305908203,openai-gpt,1
crest,459,9.917803764343262,openai-gpt,1
of,464,0.1203387901186943,openai-gpt,1
the,466,0.9980468153953552,openai-gpt,1
city,469,5.174753189086914,openai-gpt,1
of,473,2.3602099418640137,openai-gpt,1
bradford,475,0.5618148446083069,openai-gpt,1
",",483,1.2837117910385132,openai-gpt,1
which,484,2.8961222171783447,openai-gpt,1
those,489,10.144513130187988,openai-gpt,1
same,494,6.423748016357422,openai-gpt,1
mill,498,1.7257362604141235,openai-gpt,1
owners,502,0.050359949469566345,openai-gpt,1
created,508,8.048894882202148,openai-gpt,1
to,515,2.571824789047241,openai-gpt,1
celebrate,517,4.349123001098633,openai-gpt,1
their,526,0.7148856520652771,openai-gpt,1
achievements,531,5.354623317718506,openai-gpt,1
.,543,0.9803145527839661,openai-gpt,1
it,544,2.805443048477173,openai-gpt,1
shows,546,8.501784324645996,openai-gpt,1
a,551,3.0945327281951904,openai-gpt,1
sinister,552,9.404399871826172,openai-gpt,1
looking,560,7.641384601593018,openai-gpt,1
boar,567,8.269003868103027,openai-gpt,1
',571,8.057353973388672,openai-gpt,1
s,572,3.956974983215332,openai-gpt,1
head,573,0.17363184690475464,openai-gpt,1
sitting,577,6.560286045074463,openai-gpt,1
on,584,1.0661461353302002,openai-gpt,1
top,586,1.7330348491668701,openai-gpt,1
of,589,0.057065803557634354,openai-gpt,1
a,591,0.6724676489830017,openai-gpt,1
well,592,5.339698314666748,openai-gpt,1
which,596,7.151830673217773,openai-gpt,1
seems,601,4.759330749511719,openai-gpt,1
puzzling,606,12.74881649017334,openai-gpt,1
at,614,3.51827335357666,openai-gpt,1
first,616,2.3551692962646484,openai-gpt,1
",",621,1.2820597887039185,openai-gpt,1
but,622,0.40226686000823975,openai-gpt,1
the,625,2.7853336334228516,openai-gpt,1
reason,628,5.941460609436035,openai-gpt,1
for,634,0.9450267553329468,openai-gpt,1
this,637,1.8062524795532227,openai-gpt,1
symbol,641,6.495604515075684,openai-gpt,1
is,647,1.0592840909957886,openai-gpt,1
a,649,3.8154938220977783,openai-gpt,1
matter,650,5.472160339355469,openai-gpt,1
of,656,0.11904574930667877,openai-gpt,1
legend,658,5.163694381713867,openai-gpt,1
.,664,0.5056682825088501,openai-gpt,1
there,665,3.5200772285461426,openai-gpt,1
was,670,2.932431221008301,openai-gpt,1
once,673,3.1467671394348145,openai-gpt,1
",",677,4.857040882110596,openai-gpt,1
legend,678,9.900823593139648,openai-gpt,1
has,684,1.3368468284606934,openai-gpt,1
it,687,0.024132439866662025,openai-gpt,1
",",689,0.03389137238264084,openai-gpt,1
a,690,0.5643404126167297,openai-gpt,1
fearsome,691,6.616564750671387,openai-gpt,1
boar,699,1.7851511240005493,openai-gpt,1
",",703,2.5257558822631836,openai-gpt,1
which,704,2.5547943115234375,openai-gpt,1
lived,709,5.025906562805176,openai-gpt,1
in,714,0.860757052898407,openai-gpt,1
a,716,1.5380825996398926,openai-gpt,1
wood,717,5.013796329498291,openai-gpt,1
located,721,7.2147674560546875,openai-gpt,1
just,728,2.7397501468658447,openai-gpt,1
outside,732,1.3780686855316162,openai-gpt,1
the,739,1.1356909275054932,openai-gpt,1
manor,742,8.276110649108887,openai-gpt,1
of,747,3.384899139404297,openai-gpt,1
bradford,749,1.5952143669128418,openai-gpt,1
.,757,0.6312384009361267,openai-gpt,1
a,758,3.952388048171997,openai-gpt,1
source,759,9.070907592773438,openai-gpt,1
of,765,0.15307913720607758,openai-gpt,1
great,767,1.893125057220459,openai-gpt,1
trouble,772,7.290345191955566,openai-gpt,1
to,779,3.839768171310425,openai-gpt,1
the,781,0.754057765007019,openai-gpt,1
local,784,2.7312276363372803,openai-gpt,1
folk,789,3.5257530212402344,openai-gpt,1
the,793,6.1917595863342285,openai-gpt,1
boar,796,3.166294813156128,openai-gpt,1
was,800,1.3297441005706787,openai-gpt,1
",",803,4.237392425537109,openai-gpt,1
bringing,804,8.725902557373047,openai-gpt,1
terror,812,6.914698123931885,openai-gpt,1
to,818,0.7717440724372864,openai-gpt,1
the,820,0.7551337480545044,openai-gpt,1
peaceful,823,5.830349922180176,openai-gpt,1
flocks,831,11.297225952148438,openai-gpt,1
and,837,2.5127058029174805,openai-gpt,1
ravaging,840,8.26530647277832,openai-gpt,1
the,848,0.7054754495620728,openai-gpt,1
countryside,851,0.9846919775009155,openai-gpt,1
around,862,4.155510425567627,openai-gpt,1
.,868,2.0541388988494873,openai-gpt,1
even,869,5.440528869628906,openai-gpt,1
worse,873,4.0216898918151855,openai-gpt,1
",",878,0.9270621538162231,openai-gpt,1
however,879,5.625732421875,openai-gpt,1
",",886,0.031167499721050262,openai-gpt,1
the,887,1.8003771305084229,openai-gpt,1
boar,890,0.9996729493141174,openai-gpt,1
most,894,9.017539978027344,openai-gpt,1
liked,898,6.9417405128479,openai-gpt,1
to,903,0.9902327656745911,openai-gpt,1
go,905,4.196464538574219,openai-gpt,1
to,907,2.9615530967712402,openai-gpt,1
the,909,1.3394246101379395,openai-gpt,1
well,912,7.047629356384277,openai-gpt,1
that,916,4.84433126449585,openai-gpt,1
was,920,1.4624688625335693,openai-gpt,1
in,923,2.945474624633789,openai-gpt,1
the,925,0.2598871886730194,openai-gpt,1
wood,928,2.8763673305511475,openai-gpt,1
and,932,1.5075985193252563,openai-gpt,1
drink,935,1.9191840887069702,openai-gpt,1
its,940,2.9254469871520996,openai-gpt,1
fresh,943,5.52860164642334,openai-gpt,1
water,948,1.2256340980529785,openai-gpt,1
",",953,1.8078999519348145,openai-gpt,1
so,954,3.682734251022339,openai-gpt,1
that,956,1.509354829788208,openai-gpt,1
the,960,1.7105004787445068,openai-gpt,1
people,963,3.852482795715332,openai-gpt,1
of,969,1.369823932647705,openai-gpt,1
bradford,971,0.3462850749492645,openai-gpt,1
had,979,4.029269218444824,openai-gpt,1
second,982,9.913945198059082,openai-gpt,1
thoughts,988,1.1884957551956177,openai-gpt,1
about,996,0.47328996658325195,openai-gpt,1
visiting,1001,5.768195152282715,openai-gpt,1
the,1009,0.8251724243164062,openai-gpt,1
well,1012,0.12196620553731918,openai-gpt,1
.,1016,0.7609609365463257,openai-gpt,1
that,1017,4.890145301818848,openai-gpt,1
the,1021,5.13952112197876,openai-gpt,1
people,1024,5.139527797698975,openai-gpt,1
of,1030,0.5206522941589355,openai-gpt,1
bradford,1032,0.09954291582107544,openai-gpt,1
bore,1040,10.265083312988281,openai-gpt,1
the,1044,1.088535189628601,openai-gpt,1
brunt,1047,2.085702896118164,openai-gpt,1
of,1052,0.016156110912561417,openai-gpt,1
the,1054,0.484302818775177,openai-gpt,1
beast,1057,3.7842824459075928,openai-gpt,1
',1062,8.456910133361816,openai-gpt,1
s,1063,5.306802749633789,openai-gpt,1
ferocity,1064,4.644879341125488,openai-gpt,1
was,1072,0.9943572878837585,openai-gpt,1
unfair,1075,8.712706565856934,openai-gpt,1
in,1081,3.564612865447998,openai-gpt,1
the,1083,1.6022554636001587,openai-gpt,1
eyes,1086,3.059697389602661,openai-gpt,1
of,1090,0.00361420470289886,openai-gpt,1
the,1092,0.7036577463150024,openai-gpt,1
people,1095,2.3866043090820312,openai-gpt,1
of,1101,0.3466692566871643,openai-gpt,1
the,1103,2.4193785190582275,openai-gpt,1
region,1106,6.723034858703613,openai-gpt,1
.,1112,0.49998709559440613,openai-gpt,1
eventually,1113,8.31753158569336,openai-gpt,1
",",1123,0.8424235582351685,openai-gpt,1
the,1124,0.8239403367042542,openai-gpt,1
issue,1127,9.58935260772705,openai-gpt,1
reached,1132,6.522833824157715,openai-gpt,1
the,1139,1.380746603012085,openai-gpt,1
ears,1142,3.051852226257324,openai-gpt,1
of,1146,0.003693545935675502,openai-gpt,1
the,1148,0.5381854176521301,openai-gpt,1
kindly,1151,10.908443450927734,openai-gpt,1
lord,1157,5.068804740905762,openai-gpt,1
of,1161,1.6415289640426636,openai-gpt,1
the,1163,1.2614152431488037,openai-gpt,1
manor,1166,5.746545314788818,openai-gpt,1
who,1171,2.909285068511963,openai-gpt,1
the,1174,5.488481521606445,openai-gpt,1
people,1177,2.8661162853240967,openai-gpt,1
had,1183,3.766371488571167,openai-gpt,1
often,1186,5.2686967849731445,openai-gpt,1
asked,1191,4.785895347595215,openai-gpt,1
for,1196,1.8174959421157837,openai-gpt,1
help,1199,1.353800654411316,openai-gpt,1
.,1203,2.419302463531494,openai-gpt,1
the,1204,1.9447485208511353,openai-gpt,1
lord,1207,1.483868956565857,openai-gpt,1
saw,1211,6.774158000946045,openai-gpt,1
the,1214,1.4108142852783203,openai-gpt,1
severity,1217,7.309976577758789,openai-gpt,1
of,1225,0.15589067339897156,openai-gpt,1
the,1227,0.1868634670972824,openai-gpt,1
problem,1230,2.467059373855591,openai-gpt,1
the,1237,7.352355480194092,openai-gpt,1
people,1240,2.0880649089813232,openai-gpt,1
faced,1246,3.841421127319336,openai-gpt,1
and,1251,0.7462464570999146,openai-gpt,1
suggested,1254,4.032817840576172,openai-gpt,1
a,1263,2.020433187484741,openai-gpt,1
contest,1264,8.737540245056152,openai-gpt,1
could,1271,8.426313400268555,openai-gpt,1
solve,1276,12.164529800415039,openai-gpt,1
the,1281,1.3450943231582642,openai-gpt,1
problem,1284,0.2257862240076065,openai-gpt,1
.,1291,0.4400840401649475,openai-gpt,1
he,1292,2.41703462600708,openai-gpt,1
said,1294,4.277014255523682,openai-gpt,1
that,1298,0.9379149079322815,openai-gpt,1
whoever,1302,7.793365955352783,openai-gpt,1
could,1309,1.4384427070617676,openai-gpt,1
kill,1314,6.284718990325928,openai-gpt,1
the,1318,0.45728573203086853,openai-gpt,1
boar,1321,6.917644023895264,openai-gpt,1
and,1325,2.4804577827453613,openai-gpt,1
bring,1328,3.239100933074951,openai-gpt,1
as,1333,8.337292671203613,openai-gpt,1
proof,1335,8.588580131530762,openai-gpt,1
its,1340,5.144680976867676,openai-gpt,1
head,1343,4.878086566925049,openai-gpt,1
to,1347,5.884843826293945,openai-gpt,1
the,1349,0.727273166179657,openai-gpt,1
manor,1352,4.055953025817871,openai-gpt,1
house,1357,4.343096733093262,openai-gpt,1
would,1362,0.6958808302879333,openai-gpt,1
be,1367,0.9081403017044067,openai-gpt,1
rewarded,1369,3.2897262573242188,openai-gpt,1
with,1377,1.4498319625854492,openai-gpt,1
land,1381,7.533943176269531,openai-gpt,1
and,1385,0.9721637964248657,openai-gpt,1
fame,1388,6.816307067871094,openai-gpt,1
.,1392,0.529093861579895,openai-gpt,1
it,1393,3.8374905586242676,openai-gpt,1
was,1395,0.3646343946456909,openai-gpt,1
the,1398,2.7192583084106445,openai-gpt,1
people,1401,5.328775405883789,openai-gpt,1
of,1407,1.3472732305526733,openai-gpt,1
bradford,1409,13.383445739746094,openai-gpt,1
and,1417,3.6649527549743652,openai-gpt,1
the,1420,1.870410442352295,openai-gpt,1
people,1423,1.8643571138381958,openai-gpt,1
who,1429,3.17714786529541,openai-gpt,1
knew,1432,4.909606456756592,openai-gpt,1
them,1436,5.057900428771973,openai-gpt,1
who,1440,4.138023376464844,openai-gpt,1
rejoiced,1443,7.464599132537842,openai-gpt,1
at,1451,2.229633331298828,openai-gpt,1
this,1453,1.9847817420959473,openai-gpt,1
proclamation,1457,6.13571834564209,openai-gpt,1
but,1469,4.809558868408203,openai-gpt,1
one,1472,5.759992599487305,openai-gpt,1
question,1475,4.321203231811523,openai-gpt,1
remained,1483,0.5757285356521606,openai-gpt,1
:,1491,1.4381799697875977,openai-gpt,1
who,1492,1.4884549379348755,openai-gpt,1
would,1495,0.8792102932929993,openai-gpt,1
kill,1500,2.4562792778015137,openai-gpt,1
the,1504,0.4033619463443756,openai-gpt,1
boar,1507,0.14484770596027374,openai-gpt,1
?,1511,0.6545321941375732,openai-gpt,1
by,1512,6.908748149871826,openai-gpt,1
the,1514,1.3550529479980469,openai-gpt,1
handsome,1517,12.570755004882812,openai-gpt,1
reward,1525,7.687232971191406,openai-gpt,1
many,1531,9.83679485321045,openai-gpt,1
felt,1535,6.677040100097656,openai-gpt,1
tempted,1539,8.695926666259766,openai-gpt,1
",",1546,2.5278921127319336,openai-gpt,1
but,1547,0.7740349173545837,openai-gpt,1
the,1550,2.025114059448242,openai-gpt,1
thought,1553,4.981635093688965,openai-gpt,1
of,1560,0.30303841829299927,openai-gpt,1
the,1562,2.00032639503479,openai-gpt,1
boar,1565,1.7977057695388794,openai-gpt,1
with,1569,5.206613063812256,openai-gpt,1
its,1573,2.3658504486083984,openai-gpt,1
deadly,1576,7.616745471954346,openai-gpt,1
tusks,1582,1.617018461227417,openai-gpt,1
and,1587,2.1199448108673096,openai-gpt,1
face,1590,7.719912052154541,openai-gpt,1
like,1594,6.516487121582031,openai-gpt,1
thunder,1598,7.422469615936279,openai-gpt,1
soon,1605,6.007696628570557,openai-gpt,1
put,1609,4.4148993492126465,openai-gpt,1
an,1612,2.1506447792053223,openai-gpt,1
end,1614,0.01767444610595703,openai-gpt,1
to,1617,0.0031516901217401028,openai-gpt,1
their,1619,1.7347965240478516,openai-gpt,1
ambitions,1624,5.545971870422363,openai-gpt,1
.,1633,0.14459024369716644,openai-gpt,1
however,1634,6.095742702484131,openai-gpt,1
",",1641,0.1248338520526886,openai-gpt,1
there,1642,3.327873706817627,openai-gpt,1
was,1647,0.4310912787914276,openai-gpt,1
one,1650,1.5704894065856934,openai-gpt,1
hun,1653,11.979223251342773,openai-gpt,1
tsman,1656,0.04010896384716034,openai-gpt,1
",",1661,2.437835216522217,openai-gpt,1
who,1662,2.4534573554992676,openai-gpt,1
was,1665,1.8832341432571411,openai-gpt,1
still,1668,3.9037790298461914,openai-gpt,1
wet,1673,9.863675117492676,openai-gpt,1
behind,1676,0.7887971997261047,openai-gpt,1
the,1682,0.03578384220600128,openai-gpt,1
ears,1685,0.04324550926685333,openai-gpt,1
",",1689,1.3408923149108887,openai-gpt,1
who,1690,0.6551656723022461,openai-gpt,1
decided,1693,5.191310882568359,openai-gpt,1
the,1700,3.4461376667022705,openai-gpt,1
prize,1703,6.564818859100342,openai-gpt,1
was,1708,1.0304362773895264,openai-gpt,1
worth,1711,0.774431586265564,openai-gpt,1
a,1716,3.3720669746398926,openai-gpt,1
shot,1717,2.5947988033294678,openai-gpt,1
",",1721,2.254767417907715,openai-gpt,1
in,1722,5.335193634033203,openai-gpt,1
spite,1724,2.5144996643066406,openai-gpt,1
of,1729,0.010114840231835842,openai-gpt,1
the,1731,0.603449821472168,openai-gpt,1
boar,1734,5.359357833862305,openai-gpt,1
',1738,8.975017547607422,openai-gpt,1
s,1739,9.313529968261719,openai-gpt,1
reputation,1740,2.9400393962860107,openai-gpt,1
.,1750,0.909126877784729,openai-gpt,1
the,1751,2.6323797702789307,openai-gpt,1
hun,1754,1.3958463668823242,openai-gpt,1
tsman,1757,0.0020794689189642668,openai-gpt,1
discovered,1762,7.245270729064941,openai-gpt,1
the,1772,1.1862584352493286,openai-gpt,1
boar,1775,1.0549485683441162,openai-gpt,1
preferred,1779,10.076864242553711,openai-gpt,1
to,1788,1.1460260152816772,openai-gpt,1
come,1790,5.600942611694336,openai-gpt,1
out,1794,1.3448536396026611,openai-gpt,1
in,1797,1.5504175424575806,openai-gpt,1
the,1799,0.6400002837181091,openai-gpt,1
middle,1802,3.565361499786377,openai-gpt,1
of,1808,0.22517596185207367,openai-gpt,1
the,1810,0.2426200807094574,openai-gpt,1
day,1813,2.474193572998047,openai-gpt,1
.,1816,2.5987439155578613,openai-gpt,1
so,1817,3.93239688873291,openai-gpt,1
he,1819,1.4299393892288208,openai-gpt,1
went,1821,3.7399215698242188,openai-gpt,1
to,1825,2.0861129760742188,openai-gpt,1
the,1827,0.7312492728233337,openai-gpt,1
wood,1830,5.604448318481445,openai-gpt,1
by,1834,5.5948166847229,openai-gpt,1
the,1836,1.2092878818511963,openai-gpt,1
well,1839,5.72475004196167,openai-gpt,1
with,1843,4.137644290924072,openai-gpt,1
his,1847,0.8839338421821594,openai-gpt,1
good,1850,7.134161949157715,openai-gpt,1
bow,1854,6.235908508300781,openai-gpt,1
",",1857,1.3894259929656982,openai-gpt,1
to,1858,4.2916259765625,openai-gpt,1
bide,1860,10.318831443786621,openai-gpt,1
his,1864,0.11815182864665985,openai-gpt,1
time,1867,0.018757812678813934,openai-gpt,1
.,1871,1.0478475093841553,openai-gpt,1
around,1872,7.948452949523926,openai-gpt,1
no,1878,10.372978210449219,openai-gpt,1
on,1880,0.2052025943994522,openai-gpt,1
time,1882,0.47375237941741943,openai-gpt,1
",",1886,0.9544047117233276,openai-gpt,1
the,1887,1.1841241121292114,openai-gpt,1
boar,1890,1.1074916124343872,openai-gpt,1
",",1894,3.6944682598114014,openai-gpt,1
feared,1895,11.38895320892334,openai-gpt,1
by,1901,0.8638201951980591,openai-gpt,1
the,1903,1.3122833967208862,openai-gpt,1
locals,1906,4.965149879455566,openai-gpt,1
",",1912,0.5499749779701233,openai-gpt,1
came,1913,2.186309337615967,openai-gpt,1
out,1917,0.2986411452293396,openai-gpt,1
",",1920,2.9205374717712402,openai-gpt,1
as,1921,4.31013298034668,openai-gpt,1
slow,1923,9.203807830810547,openai-gpt,1
as,1927,0.43842363357543945,openai-gpt,1
a,1929,0.8288472294807434,openai-gpt,1
snail,1930,1.1094893217086792,openai-gpt,1
",",1935,0.8570101857185364,openai-gpt,1
from,1936,5.47053337097168,openai-gpt,1
among,1940,5.284566879272461,openai-gpt,1
the,1945,0.049238018691539764,openai-gpt,1
trees,1948,0.6762911081314087,openai-gpt,1
",",1953,1.4105128049850464,openai-gpt,1
just,1954,5.763551235198975,openai-gpt,1
as,1958,1.1856470108032227,openai-gpt,1
the,1960,1.5452789068222046,openai-gpt,1
hun,1963,0.4685819447040558,openai-gpt,1
tsman,1966,0.006140177603811026,openai-gpt,1
had,1971,0.8214662075042725,openai-gpt,1
predicted,1974,1.4665436744689941,openai-gpt,1
.,1983,0.2994469702243805,openai-gpt,1
the,1984,1.4647597074508667,openai-gpt,1
hun,1987,0.81569904088974,openai-gpt,1
tsman,1990,0.0006372089846991003,openai-gpt,1
leaped,1995,6.8975629806518555,openai-gpt,1
from,2001,1.9616516828536987,openai-gpt,1
his,2005,1.262934923171997,openai-gpt,1
hiding,2008,1.7483640909194946,openai-gpt,1
place,2014,0.10251487791538239,openai-gpt,1
and,2019,1.0200177431106567,openai-gpt,1
through,2022,7.145669460296631,openai-gpt,1
the,2029,0.10254651308059692,openai-gpt,1
heart,2032,7.239923477172852,openai-gpt,1
with,2037,8.30389404296875,openai-gpt,1
his,2041,0.7098495364189148,openai-gpt,1
fine,2044,6.967720031738281,openai-gpt,1
arrows,2048,3.993593454360962,openai-gpt,1
shot,2054,6.902376651763916,openai-gpt,1
the,2058,1.0181808471679688,openai-gpt,1
boar,2061,0.3011738359928131,openai-gpt,1
.,2065,1.3638700246810913,openai-gpt,1
now,2066,5.210812091827393,openai-gpt,1
the,2069,1.3993923664093018,openai-gpt,1
problem,2072,9.06066608428955,openai-gpt,1
was,2079,0.48631751537323,openai-gpt,1
no,2082,6.445436000823975,openai-gpt,1
longer,2084,0.3869185447692871,openai-gpt,1
to,2090,2.562485456466675,openai-gpt,1
kill,2092,2.040241003036499,openai-gpt,1
the,2096,0.6671882271766663,openai-gpt,1
boar,2099,0.44397348165512085,openai-gpt,1
.,2103,1.8290934562683105,openai-gpt,1
it,2104,1.823797583580017,openai-gpt,1
was,2106,0.5125976204872131,openai-gpt,1
to,2109,0.5202919840812683,openai-gpt,1
find,2111,3.699969530105591,openai-gpt,1
a,2115,1.6221741437911987,openai-gpt,1
way,2116,1.015334129333496,openai-gpt,1
to,2119,0.23280088603496552,openai-gpt,1
carry,2121,6.0091552734375,openai-gpt,1
the,2126,0.8153313398361206,openai-gpt,1
boar,2129,1.0650618076324463,openai-gpt,1
back,2133,1.569327473640442,openai-gpt,1
.,2137,4.023160934448242,openai-gpt,1
the,2138,1.9326565265655518,openai-gpt,1
head,2141,7.590253829956055,openai-gpt,1
was,2145,1.3773106336593628,openai-gpt,1
too,2148,2.5963943004608154,openai-gpt,1
heavy,2151,1.0713673830032349,openai-gpt,1
for,2156,1.1096007823944092,openai-gpt,1
the,2159,0.6009011268615723,openai-gpt,1
little,2162,6.761711597442627,openai-gpt,1
hun,2168,5.046433448791504,openai-gpt,1
tsman,2171,0.005003431346267462,openai-gpt,1
to,2176,0.3662377893924713,openai-gpt,1
carry,2178,0.327157199382782,openai-gpt,1
back,2183,2.6703615188598633,openai-gpt,1
to,2187,1.780334711074829,openai-gpt,1
the,2189,0.5755274295806885,openai-gpt,1
manor,2192,6.999327659606934,openai-gpt,1
house,2197,1.3649362325668335,openai-gpt,1
",",2202,1.5167186260223389,openai-gpt,1
but,2203,1.6189024448394775,openai-gpt,1
the,2206,1.0981340408325195,openai-gpt,1
hun,2209,4.787070274353027,openai-gpt,1
tsman,2212,0.002227446297183633,openai-gpt,1
",",2217,3.8389804363250732,openai-gpt,1
who,2218,2.5187489986419678,openai-gpt,1
was,2221,1.1959327459335327,openai-gpt,1
as,2224,4.74412727355957,openai-gpt,1
quick,2226,4.475305557250977,openai-gpt,1
-,2231,5.605820655822754,openai-gpt,1
witted,2232,0.30006664991378784,openai-gpt,1
and,2238,3.107816219329834,openai-gpt,1
cunning,2241,3.666673183441162,openai-gpt,1
as,2248,0.021262558177113533,openai-gpt,1
ever,2250,3.5314364433288574,openai-gpt,1
",",2254,0.37290918827056885,openai-gpt,1
asked,2255,7.9107770919799805,openai-gpt,1
himself,2260,5.0556111335754395,openai-gpt,1
",",2267,1.449639081954956,openai-gpt,1
',2268,1.8802225589752197,openai-gpt,1
what,2269,1.3493365049362183,openai-gpt,1
else,2273,5.0853424072265625,openai-gpt,1
can,2277,1.2302050590515137,openai-gpt,1
i,2280,0.4424624443054199,openai-gpt,1
do,2281,0.10900440067052841,openai-gpt,1
to,2283,2.579963445663452,openai-gpt,1
prove,2285,5.6850972175598145,openai-gpt,1
i,2290,2.7269086837768555,openai-gpt,1
killed,2291,6.704582691192627,openai-gpt,1
the,2297,0.833788275718689,openai-gpt,1
boar,2300,0.25267791748046875,openai-gpt,1
?,2304,0.2689543664455414,openai-gpt,1
',2305,0.18986061215400696,openai-gpt,1
the,2306,3.2047269344329834,openai-gpt,1
next,2309,4.0998759269714355,openai-gpt,1
instance,2313,10.054113388061523,openai-gpt,1
he,2321,1.2330694198608398,openai-gpt,1
opened,2323,6.17593240737915,openai-gpt,1
the,2329,0.5667917132377625,openai-gpt,1
boar,2332,1.980774164199829,openai-gpt,1
',2336,8.838746070861816,openai-gpt,1
s,2337,6.080753326416016,openai-gpt,1
mouth,2338,2.3251867294311523,openai-gpt,1
and,2343,1.6622623205184937,openai-gpt,1
cut,2346,4.796332836151123,openai-gpt,1
