token,offset,surprisal,model,string_id
 pleased,370,4.971217155456543,EleutherAI/gpt-j-6B,1
 with,378,0.42533066868782043,EleutherAI/gpt-j-6B,1
 themselves,383,1.0287139415740967,EleutherAI/gpt-j-6B,1
 for,394,2.819612979888916,EleutherAI/gpt-j-6B,1
 being,398,1.6695311069488525,EleutherAI/gpt-j-6B,1
 so,404,1.083683967590332,EleutherAI/gpt-j-6B,1
 successful,407,3.8731517791748047,EleutherAI/gpt-j-6B,1
 and,418,2.605374813079834,EleutherAI/gpt-j-6B,1
 well,422,3.442227363586426,EleutherAI/gpt-j-6B,1
 off,427,2.338869333267212,EleutherAI/gpt-j-6B,1
 was,431,2.5135669708251953,EleutherAI/gpt-j-6B,1
 known,435,6.344891548156738,EleutherAI/gpt-j-6B,1
 to,441,0.7498117089271545,EleutherAI/gpt-j-6B,1
 the,444,2.014859199523926,EleutherAI/gpt-j-6B,1
 residents,448,4.994130611419678,EleutherAI/gpt-j-6B,1
 of,458,0.3069233000278473,EleutherAI/gpt-j-6B,1
 Bradford,461,1.0003267526626587,EleutherAI/gpt-j-6B,1
",",470,1.3801237344741821,EleutherAI/gpt-j-6B,1
 and,471,1.4678679704666138,EleutherAI/gpt-j-6B,1
 if,475,4.709854602813721,EleutherAI/gpt-j-6B,1
 you,478,1.749383807182312,EleutherAI/gpt-j-6B,1
 were,482,1.5193729400634766,EleutherAI/gpt-j-6B,1
 to,487,1.595718502998352,EleutherAI/gpt-j-6B,1
 go,490,2.9570441246032715,EleutherAI/gpt-j-6B,1
 into,493,2.0459680557250977,EleutherAI/gpt-j-6B,1
 the,498,0.8621113896369934,EleutherAI/gpt-j-6B,1
 city,502,1.953688144683838,EleutherAI/gpt-j-6B,1
 to,507,3.7496628761291504,EleutherAI/gpt-j-6B,1
 visit,510,2.7385330200195312,EleutherAI/gpt-j-6B,1
 the,516,1.3255276679992676,EleutherAI/gpt-j-6B,1
 state,520,8.764618873596191,EleutherAI/gpt-j-6B,1
ly,526,0.058340828865766525,EleutherAI/gpt-j-6B,1
 City,528,7.677521705627441,EleutherAI/gpt-j-6B,1
 Hall,533,0.3465701937675476,EleutherAI/gpt-j-6B,1
",",538,0.9619331955909729,EleutherAI/gpt-j-6B,1
 you,539,1.062106728553772,EleutherAI/gpt-j-6B,1
 would,543,0.5951713919639587,EleutherAI/gpt-j-6B,1
 see,549,1.7720048427581787,EleutherAI/gpt-j-6B,1
 there,553,5.163613319396973,EleutherAI/gpt-j-6B,1
 the,559,2.195371627807617,EleutherAI/gpt-j-6B,1
 Crest,563,10.815451622009277,EleutherAI/gpt-j-6B,1
 of,569,0.9531044363975525,EleutherAI/gpt-j-6B,1
 the,572,1.179875135421753,EleutherAI/gpt-j-6B,1
 City,576,2.8886988162994385,EleutherAI/gpt-j-6B,1
 of,581,1.3248445987701416,EleutherAI/gpt-j-6B,1
 Bradford,584,0.027433667331933975,EleutherAI/gpt-j-6B,1
",",593,0.971068263053894,EleutherAI/gpt-j-6B,1
 which,594,2.4884283542633057,EleutherAI/gpt-j-6B,1
 those,600,8.951814651489258,EleutherAI/gpt-j-6B,1
 same,606,2.5240182876586914,EleutherAI/gpt-j-6B,1
 mill,611,1.2664903402328491,EleutherAI/gpt-j-6B,1
 owners,616,0.05170400068163872,EleutherAI/gpt-j-6B,1
 created,623,6.396674156188965,EleutherAI/gpt-j-6B,1
 to,631,2.2481679916381836,EleutherAI/gpt-j-6B,1
 celebrate,634,2.778109312057495,EleutherAI/gpt-j-6B,1
 their,644,0.45308107137680054,EleutherAI/gpt-j-6B,1
 achievements,650,3.930058479309082,EleutherAI/gpt-j-6B,1
.,663,0.4613575339317322,EleutherAI/gpt-j-6B,1
 It,664,2.722360610961914,EleutherAI/gpt-j-6B,1
 shows,667,4.324578285217285,EleutherAI/gpt-j-6B,1
 a,673,0.9683489203453064,EleutherAI/gpt-j-6B,1
 sinister,675,9.991856575012207,EleutherAI/gpt-j-6B,1
 looking,684,3.9369654655456543,EleutherAI/gpt-j-6B,1
 bo,692,7.338710784912109,EleutherAI/gpt-j-6B,1
ar,695,0.04855643957853317,EleutherAI/gpt-j-6B,1
's,697,1.764678716659546,EleutherAI/gpt-j-6B,1
 head,699,0.017483286559581757,EleutherAI/gpt-j-6B,1
 sitting,704,4.913423538208008,EleutherAI/gpt-j-6B,1
 on,712,0.60847407579422,EleutherAI/gpt-j-6B,1
 top,715,1.4102144241333008,EleutherAI/gpt-j-6B,1
 of,719,0.04629075527191162,EleutherAI/gpt-j-6B,1
 a,722,0.4882538616657257,EleutherAI/gpt-j-6B,1
 well,724,7.140010356903076,EleutherAI/gpt-j-6B,1
 which,729,5.98025369644165,EleutherAI/gpt-j-6B,1
 seems,735,4.883282661437988,EleutherAI/gpt-j-6B,1
 puzzling,741,10.806976318359375,EleutherAI/gpt-j-6B,1
 at,750,2.2311758995056152,EleutherAI/gpt-j-6B,1
 first,753,0.0819959044456482,EleutherAI/gpt-j-6B,1
",",759,0.8205549716949463,EleutherAI/gpt-j-6B,1
 but,760,0.41011640429496765,EleutherAI/gpt-j-6B,1
 the,764,2.49450945854187,EleutherAI/gpt-j-6B,1
 reason,768,3.628964900970459,EleutherAI/gpt-j-6B,1
 for,775,0.6384181976318359,EleutherAI/gpt-j-6B,1
 this,779,0.9783843159675598,EleutherAI/gpt-j-6B,1
 symbol,784,4.54718017578125,EleutherAI/gpt-j-6B,1
 is,791,0.7202566266059875,EleutherAI/gpt-j-6B,1
 a,794,4.163492679595947,EleutherAI/gpt-j-6B,1
 matter,796,3.9555249214172363,EleutherAI/gpt-j-6B,1
 of,803,0.21822309494018555,EleutherAI/gpt-j-6B,1
 legend,806,2.902193546295166,EleutherAI/gpt-j-6B,1
.,813,0.476306676864624,EleutherAI/gpt-j-6B,1
 There,814,3.76155424118042,EleutherAI/gpt-j-6B,1
 was,820,1.2601189613342285,EleutherAI/gpt-j-6B,1
 once,824,0.9601920247077942,EleutherAI/gpt-j-6B,1
",",829,4.671337127685547,EleutherAI/gpt-j-6B,1
 legend,830,5.2191314697265625,EleutherAI/gpt-j-6B,1
 has,837,0.9977376461029053,EleutherAI/gpt-j-6B,1
 it,841,0.00782282929867506,EleutherAI/gpt-j-6B,1
",",844,0.009577516466379166,EleutherAI/gpt-j-6B,1
 a,845,0.1483279913663864,EleutherAI/gpt-j-6B,1
 fearsome,847,6.172660827636719,EleutherAI/gpt-j-6B,1
 bo,856,1.6094481945037842,EleutherAI/gpt-j-6B,1
ar,859,0.0020270056556910276,EleutherAI/gpt-j-6B,1
",",861,2.9463744163513184,EleutherAI/gpt-j-6B,1
 which,862,1.5648220777511597,EleutherAI/gpt-j-6B,1
 lived,868,2.0611579418182373,EleutherAI/gpt-j-6B,1
 in,874,0.5058684945106506,EleutherAI/gpt-j-6B,1
 a,877,1.526793360710144,EleutherAI/gpt-j-6B,1
 wood,879,4.202558517456055,EleutherAI/gpt-j-6B,1
 located,884,6.478762149810791,EleutherAI/gpt-j-6B,1
 just,892,2.940870761871338,EleutherAI/gpt-j-6B,1
 outside,897,0.9693372845649719,EleutherAI/gpt-j-6B,1
 the,905,0.8331775665283203,EleutherAI/gpt-j-6B,1
 man,909,6.852514743804932,EleutherAI/gpt-j-6B,1
or,913,0.10704357177019119,EleutherAI/gpt-j-6B,1
 of,915,0.9715147018432617,EleutherAI/gpt-j-6B,1
 Bradford,918,1.0142638683319092,EleutherAI/gpt-j-6B,1
.,927,0.5852406620979309,EleutherAI/gpt-j-6B,1
 A,928,4.215472221374512,EleutherAI/gpt-j-6B,1
 source,930,9.068702697753906,EleutherAI/gpt-j-6B,1
 of,937,0.27656427025794983,EleutherAI/gpt-j-6B,1
 great,940,1.665185570716858,EleutherAI/gpt-j-6B,1
 trouble,946,3.629464864730835,EleutherAI/gpt-j-6B,1
 to,954,0.6381098628044128,EleutherAI/gpt-j-6B,1
 the,957,0.45726439356803894,EleutherAI/gpt-j-6B,1
 local,961,1.6744282245635986,EleutherAI/gpt-j-6B,1
 folk,967,4.440417289733887,EleutherAI/gpt-j-6B,1
 the,972,4.024322509765625,EleutherAI/gpt-j-6B,1
 bo,976,0.3421521484851837,EleutherAI/gpt-j-6B,1
ar,979,0.0004359725280664861,EleutherAI/gpt-j-6B,1
 was,981,1.0953088998794556,EleutherAI/gpt-j-6B,1
",",985,3.9731247425079346,EleutherAI/gpt-j-6B,1
 bringing,986,12.457222938537598,EleutherAI/gpt-j-6B,1
 terror,995,3.8008310794830322,EleutherAI/gpt-j-6B,1
 to,1002,0.5166041851043701,EleutherAI/gpt-j-6B,1
 the,1005,0.6468507647514343,EleutherAI/gpt-j-6B,1
 peaceful,1009,5.900437831878662,EleutherAI/gpt-j-6B,1
 fl,1018,7.403847694396973,EleutherAI/gpt-j-6B,1
ocks,1021,0.0047279708087444305,EleutherAI/gpt-j-6B,1
 and,1025,1.1748350858688354,EleutherAI/gpt-j-6B,1
 rav,1029,8.445552825927734,EleutherAI/gpt-j-6B,1
aging,1033,0.08295553177595139,EleutherAI/gpt-j-6B,1
 the,1038,0.3118230998516083,EleutherAI/gpt-j-6B,1
 countryside,1042,2.2093396186828613,EleutherAI/gpt-j-6B,1
 around,1054,3.7982587814331055,EleutherAI/gpt-j-6B,1
.,1061,1.628703236579895,EleutherAI/gpt-j-6B,1
 Even,1062,5.781132698059082,EleutherAI/gpt-j-6B,1
 worse,1067,2.611337423324585,EleutherAI/gpt-j-6B,1
",",1073,0.8151516914367676,EleutherAI/gpt-j-6B,1
 however,1074,3.7675304412841797,EleutherAI/gpt-j-6B,1
",",1082,0.036687251180410385,EleutherAI/gpt-j-6B,1
 the,1083,1.7922332286834717,EleutherAI/gpt-j-6B,1
 bo,1087,0.45519915223121643,EleutherAI/gpt-j-6B,1
ar,1090,0.004502160008996725,EleutherAI/gpt-j-6B,1
 most,1092,9.943900108337402,EleutherAI/gpt-j-6B,1
 liked,1097,5.542874336242676,EleutherAI/gpt-j-6B,1
 to,1103,0.1403030902147293,EleutherAI/gpt-j-6B,1
 go,1106,4.211406230926514,EleutherAI/gpt-j-6B,1
 to,1109,1.9426902532577515,EleutherAI/gpt-j-6B,1
 the,1112,0.8201179504394531,EleutherAI/gpt-j-6B,1
 well,1116,4.046531677246094,EleutherAI/gpt-j-6B,1
 that,1121,4.003525733947754,EleutherAI/gpt-j-6B,1
 was,1126,1.5915417671203613,EleutherAI/gpt-j-6B,1
 in,1130,2.5227575302124023,EleutherAI/gpt-j-6B,1
 the,1133,0.16653695702552795,EleutherAI/gpt-j-6B,1
 wood,1137,4.232097625732422,EleutherAI/gpt-j-6B,1
 and,1142,1.47807776927948,EleutherAI/gpt-j-6B,1
 drink,1146,0.5538181066513062,EleutherAI/gpt-j-6B,1
 its,1152,2.1482977867126465,EleutherAI/gpt-j-6B,1
 fresh,1156,3.9349799156188965,EleutherAI/gpt-j-6B,1
 water,1162,0.5524012446403503,EleutherAI/gpt-j-6B,1
",",1168,1.7814525365829468,EleutherAI/gpt-j-6B,1
 so,1169,3.3900198936462402,EleutherAI/gpt-j-6B,1
 that,1172,1.7716178894042969,EleutherAI/gpt-j-6B,1
 the,1177,1.1355831623077393,EleutherAI/gpt-j-6B,1
 people,1181,2.2438507080078125,EleutherAI/gpt-j-6B,1
 of,1188,1.153799057006836,EleutherAI/gpt-j-6B,1
 Bradford,1191,0.9753291010856628,EleutherAI/gpt-j-6B,1
 had,1200,1.7222602367401123,EleutherAI/gpt-j-6B,1
 second,1204,11.452336311340332,EleutherAI/gpt-j-6B,1
 thoughts,1211,0.5292632579803467,EleutherAI/gpt-j-6B,1
 about,1220,0.300299733877182,EleutherAI/gpt-j-6B,1
 visiting,1226,4.772316932678223,EleutherAI/gpt-j-6B,1
 the,1235,0.569290280342102,EleutherAI/gpt-j-6B,1
 well,1239,1.9927719831466675,EleutherAI/gpt-j-6B,1
.,1244,1.0290155410766602,EleutherAI/gpt-j-6B,1
 That,1245,6.310138702392578,EleutherAI/gpt-j-6B,1
 the,1250,2.8865675926208496,EleutherAI/gpt-j-6B,1
 people,1254,3.5614013671875,EleutherAI/gpt-j-6B,1
 of,1261,0.4083207845687866,EleutherAI/gpt-j-6B,1
 Bradford,1264,0.2392670065164566,EleutherAI/gpt-j-6B,1
 bore,1273,8.403043746948242,EleutherAI/gpt-j-6B,1
 the,1278,1.3143690824508667,EleutherAI/gpt-j-6B,1
 brunt,1282,2.785188674926758,EleutherAI/gpt-j-6B,1
 of,1288,0.07260444015264511,EleutherAI/gpt-j-6B,1
 the,1291,0.5016121864318848,EleutherAI/gpt-j-6B,1
 beast,1295,4.401037216186523,EleutherAI/gpt-j-6B,1
's,1301,0.6480176448822021,EleutherAI/gpt-j-6B,1
 fer,1303,4.271177768707275,EleutherAI/gpt-j-6B,1
ocity,1307,0.007446035742759705,EleutherAI/gpt-j-6B,1
 was,1312,1.0437312126159668,EleutherAI/gpt-j-6B,1
 unfair,1316,7.590273857116699,EleutherAI/gpt-j-6B,1
 in,1323,4.128406524658203,EleutherAI/gpt-j-6B,1
 the,1326,0.5741517543792725,EleutherAI/gpt-j-6B,1
 eyes,1330,2.008240222930908,EleutherAI/gpt-j-6B,1
 of,1335,0.0018279524520039558,EleutherAI/gpt-j-6B,1
 the,1338,0.6929917335510254,EleutherAI/gpt-j-6B,1
 people,1342,2.211639404296875,EleutherAI/gpt-j-6B,1
 of,1349,0.17027796804904938,EleutherAI/gpt-j-6B,1
 the,1352,2.1150128841400146,EleutherAI/gpt-j-6B,1
 region,1356,4.426185131072998,EleutherAI/gpt-j-6B,1
.,1363,1.119828462600708,EleutherAI/gpt-j-6B,1
 Eventually,1364,5.579346656799316,EleutherAI/gpt-j-6B,1
",",1375,0.5494419932365417,EleutherAI/gpt-j-6B,1
 the,1376,0.9750106930732727,EleutherAI/gpt-j-6B,1
 issue,1380,7.885677337646484,EleutherAI/gpt-j-6B,1
 reached,1386,3.7353546619415283,EleutherAI/gpt-j-6B,1
 the,1394,0.3784760534763336,EleutherAI/gpt-j-6B,1
 ears,1398,1.3972406387329102,EleutherAI/gpt-j-6B,1
 of,1403,0.0038580286782234907,EleutherAI/gpt-j-6B,1
 the,1406,0.9076130986213684,EleutherAI/gpt-j-6B,1
 kindly,1410,9.120733261108398,EleutherAI/gpt-j-6B,1
 Lord,1417,4.357611656188965,EleutherAI/gpt-j-6B,1
 of,1422,0.9430766105651855,EleutherAI/gpt-j-6B,1
 the,1425,0.8627367615699768,EleutherAI/gpt-j-6B,1
 Manor,1429,0.8660081028938293,EleutherAI/gpt-j-6B,1
 who,1435,3.305185556411743,EleutherAI/gpt-j-6B,1
 the,1439,8.62384033203125,EleutherAI/gpt-j-6B,1
 people,1443,1.5711666345596313,EleutherAI/gpt-j-6B,1
 had,1450,2.941118001937866,EleutherAI/gpt-j-6B,1
 often,1454,5.7254180908203125,EleutherAI/gpt-j-6B,1
 asked,1460,3.6167044639587402,EleutherAI/gpt-j-6B,1
 for,1466,0.5805761814117432,EleutherAI/gpt-j-6B,1
 help,1470,0.6104244589805603,EleutherAI/gpt-j-6B,1
.,1475,0.9617114663124084,EleutherAI/gpt-j-6B,1
 The,1476,1.3950767517089844,EleutherAI/gpt-j-6B,1
 Lord,1480,0.5292235016822815,EleutherAI/gpt-j-6B,1
 saw,1485,4.75390625,EleutherAI/gpt-j-6B,1
 the,1489,1.012814998626709,EleutherAI/gpt-j-6B,1
 severity,1493,5.636153697967529,EleutherAI/gpt-j-6B,1
 of,1502,0.04315565526485443,EleutherAI/gpt-j-6B,1
 the,1505,0.07289563119411469,EleutherAI/gpt-j-6B,1
 problem,1509,1.436123251914978,EleutherAI/gpt-j-6B,1
 the,1517,4.361724853515625,EleutherAI/gpt-j-6B,1
 people,1521,0.6070998907089233,EleutherAI/gpt-j-6B,1
 faced,1528,2.0743911266326904,EleutherAI/gpt-j-6B,1
 and,1534,0.47007718682289124,EleutherAI/gpt-j-6B,1
 suggested,1538,5.610302925109863,EleutherAI/gpt-j-6B,1
 a,1548,2.288904905319214,EleutherAI/gpt-j-6B,1
 contest,1550,8.259200096130371,EleutherAI/gpt-j-6B,1
 could,1558,6.8973493576049805,EleutherAI/gpt-j-6B,1
 solve,1564,3.6469340324401855,EleutherAI/gpt-j-6B,1
 the,1570,0.30841341614723206,EleutherAI/gpt-j-6B,1
 problem,1574,0.9346191883087158,EleutherAI/gpt-j-6B,1
.,1582,0.2810637056827545,EleutherAI/gpt-j-6B,1
 He,1583,2.763512134552002,EleutherAI/gpt-j-6B,1
 said,1586,3.240952253341675,EleutherAI/gpt-j-6B,1
 that,1591,1.0722784996032715,EleutherAI/gpt-j-6B,1
 whoever,1596,2.2070188522338867,EleutherAI/gpt-j-6B,1
 could,1604,0.5133240222930908,EleutherAI/gpt-j-6B,1
 kill,1610,2.3689868450164795,EleutherAI/gpt-j-6B,1
 the,1615,0.11816295236349106,EleutherAI/gpt-j-6B,1
 bo,1619,6.310332298278809,EleutherAI/gpt-j-6B,1
ar,1622,0.011299426667392254,EleutherAI/gpt-j-6B,1
 and,1624,2.769077777862549,EleutherAI/gpt-j-6B,1
 bring,1628,1.1950117349624634,EleutherAI/gpt-j-6B,1
 as,1634,8.680181503295898,EleutherAI/gpt-j-6B,1
 proof,1637,1.5803056955337524,EleutherAI/gpt-j-6B,1
 its,1643,2.9292960166931152,EleutherAI/gpt-j-6B,1
 head,1647,0.4611467123031616,EleutherAI/gpt-j-6B,1
 to,1652,0.738707423210144,EleutherAI/gpt-j-6B,1
 the,1655,1.2675679922103882,EleutherAI/gpt-j-6B,1
 Manor,1659,2.5085158348083496,EleutherAI/gpt-j-6B,1
 House,1665,4.639237403869629,EleutherAI/gpt-j-6B,1
 would,1671,0.494827002286911,EleutherAI/gpt-j-6B,1
 be,1677,0.6648638248443604,EleutherAI/gpt-j-6B,1
 rewarded,1680,1.8148986101150513,EleutherAI/gpt-j-6B,1
 with,1689,0.5535091757774353,EleutherAI/gpt-j-6B,1
 land,1694,3.8245296478271484,EleutherAI/gpt-j-6B,1
 and,1699,1.0631911754608154,EleutherAI/gpt-j-6B,1
 fame,1703,7.689446449279785,EleutherAI/gpt-j-6B,1
.,1708,0.2860499918460846,EleutherAI/gpt-j-6B,1
 It,1709,4.29454231262207,EleutherAI/gpt-j-6B,1
 was,1712,0.5083445906639099,EleutherAI/gpt-j-6B,1
 the,1716,3.4486656188964844,EleutherAI/gpt-j-6B,1
 people,1720,2.1302506923675537,EleutherAI/gpt-j-6B,1
 of,1727,2.25551176071167,EleutherAI/gpt-j-6B,1
 Bradford,1730,9.421968460083008,EleutherAI/gpt-j-6B,1
 and,1739,3.404364585876465,EleutherAI/gpt-j-6B,1
 the,1743,1.526047945022583,EleutherAI/gpt-j-6B,1
 people,1747,2.871238946914673,EleutherAI/gpt-j-6B,1
 who,1754,4.672233581542969,EleutherAI/gpt-j-6B,1
 knew,1758,3.791775941848755,EleutherAI/gpt-j-6B,1
 them,1763,5.142151355743408,EleutherAI/gpt-j-6B,1
 who,1768,3.135972023010254,EleutherAI/gpt-j-6B,1
 rejo,1772,9.66824722290039,EleutherAI/gpt-j-6B,1
iced,1777,0.0013435394503176212,EleutherAI/gpt-j-6B,1
 at,1781,1.6454728841781616,EleutherAI/gpt-j-6B,1
 this,1784,1.105146050453186,EleutherAI/gpt-j-6B,1
 proclamation,1789,6.300145149230957,EleutherAI/gpt-j-6B,1
 but,1802,4.939378261566162,EleutherAI/gpt-j-6B,1
 one,1806,4.861447334289551,EleutherAI/gpt-j-6B,1
 question,1810,7.322480201721191,EleutherAI/gpt-j-6B,1
 remained,1819,1.3747526407241821,EleutherAI/gpt-j-6B,1
:,1828,2.156917095184326,EleutherAI/gpt-j-6B,1
 who,1829,1.713417410850525,EleutherAI/gpt-j-6B,1
 would,1833,0.8164545893669128,EleutherAI/gpt-j-6B,1
 kill,1839,1.4350506067276,EleutherAI/gpt-j-6B,1
 the,1844,0.1599559485912323,EleutherAI/gpt-j-6B,1
 bo,1848,0.28921595215797424,EleutherAI/gpt-j-6B,1
ar,1851,0.0010723085142672062,EleutherAI/gpt-j-6B,1
?,1853,0.19218799471855164,EleutherAI/gpt-j-6B,1
 By,1854,7.622959136962891,EleutherAI/gpt-j-6B,1
 the,1857,1.3197925090789795,EleutherAI/gpt-j-6B,1
 handsome,1861,13.07326602935791,EleutherAI/gpt-j-6B,1
 reward,1870,1.833960771560669,EleutherAI/gpt-j-6B,1
 many,1877,6.226846694946289,EleutherAI/gpt-j-6B,1
 felt,1882,6.556039333343506,EleutherAI/gpt-j-6B,1
 tempted,1887,5.319581985473633,EleutherAI/gpt-j-6B,1
",",1895,2.6473755836486816,EleutherAI/gpt-j-6B,1
 but,1896,0.36040765047073364,EleutherAI/gpt-j-6B,1
 the,1900,2.0785000324249268,EleutherAI/gpt-j-6B,1
 thought,1904,4.766536712646484,EleutherAI/gpt-j-6B,1
 of,1912,0.07006371766328812,EleutherAI/gpt-j-6B,1
 the,1915,1.4318172931671143,EleutherAI/gpt-j-6B,1
 bo,1919,2.517026662826538,EleutherAI/gpt-j-6B,1
ar,1922,0.005416953936219215,EleutherAI/gpt-j-6B,1
 with,1924,5.476649284362793,EleutherAI/gpt-j-6B,1
 its,1929,0.33582445979118347,EleutherAI/gpt-j-6B,1
 deadly,1933,4.143028736114502,EleutherAI/gpt-j-6B,1
 t,1940,0.3823264539241791,EleutherAI/gpt-j-6B,1
us,1942,0.050581421703100204,EleutherAI/gpt-j-6B,1
ks,1944,0.0002858230145648122,EleutherAI/gpt-j-6B,1
 and,1946,1.8372771739959717,EleutherAI/gpt-j-6B,1
 face,1950,9.404433250427246,EleutherAI/gpt-j-6B,1
 like,1955,1.9450347423553467,EleutherAI/gpt-j-6B,1
 thunder,1960,4.009435176849365,EleutherAI/gpt-j-6B,1
 soon,1968,7.491363525390625,EleutherAI/gpt-j-6B,1
 put,1973,1.4291144609451294,EleutherAI/gpt-j-6B,1
 an,1977,2.183493137359619,EleutherAI/gpt-j-6B,1
 end,1980,0.005875814706087112,EleutherAI/gpt-j-6B,1
 to,1984,0.004918144084513187,EleutherAI/gpt-j-6B,1
 their,1987,2.579878330230713,EleutherAI/gpt-j-6B,1
 ambitions,1993,3.2820377349853516,EleutherAI/gpt-j-6B,1
.,2003,0.17253737151622772,EleutherAI/gpt-j-6B,1
 However,2004,3.942026138305664,EleutherAI/gpt-j-6B,1
",",2012,0.27609431743621826,EleutherAI/gpt-j-6B,1
 there,2013,2.5879738330841064,EleutherAI/gpt-j-6B,1
 was,2019,0.7616724967956543,EleutherAI/gpt-j-6B,1
