token,offset,surprisal,model,string_id
 in,130,4.49319314956665,EleutherAI/gpt-neo-2.7B,1
 this,133,0.5074367523193359,EleutherAI/gpt-neo-2.7B,1
 valley,138,0.6130792498588562,EleutherAI/gpt-neo-2.7B,1
 where,145,3.3532090187072754,EleutherAI/gpt-neo-2.7B,1
 you,151,1.3982080221176147,EleutherAI/gpt-neo-2.7B,1
 would,155,0.7510464191436768,EleutherAI/gpt-neo-2.7B,1
 find,161,0.27673956751823425,EleutherAI/gpt-neo-2.7B,1
 the,166,1.1201931238174438,EleutherAI/gpt-neo-2.7B,1
 city,170,5.300037860870361,EleutherAI/gpt-neo-2.7B,1
 of,175,0.09104785323143005,EleutherAI/gpt-neo-2.7B,1
 Bradford,178,5.409842014312744,EleutherAI/gpt-neo-2.7B,1
",",187,1.0985311269760132,EleutherAI/gpt-neo-2.7B,1
 where,188,3.2092819213867188,EleutherAI/gpt-neo-2.7B,1
 once,194,6.651555061340332,EleutherAI/gpt-neo-2.7B,1
 a,199,2.7735164165496826,EleutherAI/gpt-neo-2.7B,1
 thousand,201,3.5555760860443115,EleutherAI/gpt-neo-2.7B,1
 spinning,210,8.65955638885498,EleutherAI/gpt-neo-2.7B,1
 j,219,4.843652725219727,EleutherAI/gpt-neo-2.7B,1
enn,221,0.599335253238678,EleutherAI/gpt-neo-2.7B,1
ies,224,0.028436999768018723,EleutherAI/gpt-neo-2.7B,1
 that,227,6.982987880706787,EleutherAI/gpt-neo-2.7B,1
 hum,232,7.411610126495361,EleutherAI/gpt-neo-2.7B,1
med,236,0.13787466287612915,EleutherAI/gpt-neo-2.7B,1
 and,239,2.427802085876465,EleutherAI/gpt-neo-2.7B,1
 cl,243,2.164022445678711,EleutherAI/gpt-neo-2.7B,1
attered,246,1.0705702304840088,EleutherAI/gpt-neo-2.7B,1
 spun,253,7.726632118225098,EleutherAI/gpt-neo-2.7B,1
 wool,258,2.3631319999694824,EleutherAI/gpt-neo-2.7B,1
 into,263,1.961171269416809,EleutherAI/gpt-neo-2.7B,1
 money,268,6.583686828613281,EleutherAI/gpt-neo-2.7B,1
 for,274,1.7328031063079834,EleutherAI/gpt-neo-2.7B,1
 the,278,0.6692057847976685,EleutherAI/gpt-neo-2.7B,1
 long,282,7.4775495529174805,EleutherAI/gpt-neo-2.7B,1
-,287,2.496833324432373,EleutherAI/gpt-neo-2.7B,1
be,288,7.489584922790527,EleutherAI/gpt-neo-2.7B,1
arded,290,0.1766856163740158,EleutherAI/gpt-neo-2.7B,1
 mill,295,3.8164172172546387,EleutherAI/gpt-neo-2.7B,1
 owners,300,1.628649115562439,EleutherAI/gpt-neo-2.7B,1
.,307,0.6040294170379639,EleutherAI/gpt-neo-2.7B,1
 That,308,5.0063557624816895,EleutherAI/gpt-neo-2.7B,1
 all,313,5.241922378540039,EleutherAI/gpt-neo-2.7B,1
 mill,317,13.448050498962402,EleutherAI/gpt-neo-2.7B,1
 owners,322,1.175911784172058,EleutherAI/gpt-neo-2.7B,1
 were,329,1.8665356636047363,EleutherAI/gpt-neo-2.7B,1
 generally,334,9.754176139831543,EleutherAI/gpt-neo-2.7B,1
 busy,344,9.463423728942871,EleutherAI/gpt-neo-2.7B,1
 as,349,5.564703464508057,EleutherAI/gpt-neo-2.7B,1
 be,352,3.2964859008789062,EleutherAI/gpt-neo-2.7B,1
avers,355,0.08248373866081238,EleutherAI/gpt-neo-2.7B,1
 and,360,2.9003942012786865,EleutherAI/gpt-neo-2.7B,1
 quite,364,7.377179145812988,EleutherAI/gpt-neo-2.7B,1
 pleased,370,5.349164962768555,EleutherAI/gpt-neo-2.7B,1
 with,378,0.812776505947113,EleutherAI/gpt-neo-2.7B,1
 themselves,383,1.468288779258728,EleutherAI/gpt-neo-2.7B,1
 for,394,3.3118579387664795,EleutherAI/gpt-neo-2.7B,1
 being,398,2.1463496685028076,EleutherAI/gpt-neo-2.7B,1
 so,404,0.6425041556358337,EleutherAI/gpt-neo-2.7B,1
 successful,407,6.844753265380859,EleutherAI/gpt-neo-2.7B,1
 and,418,3.3469693660736084,EleutherAI/gpt-neo-2.7B,1
 well,422,4.142265796661377,EleutherAI/gpt-neo-2.7B,1
 off,427,2.757521152496338,EleutherAI/gpt-neo-2.7B,1
 was,431,2.7467939853668213,EleutherAI/gpt-neo-2.7B,1
 known,435,5.915963172912598,EleutherAI/gpt-neo-2.7B,1
 to,441,1.320581316947937,EleutherAI/gpt-neo-2.7B,1
 the,444,1.6159034967422485,EleutherAI/gpt-neo-2.7B,1
 residents,448,4.964764595031738,EleutherAI/gpt-neo-2.7B,1
 of,458,0.21647684276103973,EleutherAI/gpt-neo-2.7B,1
 Bradford,461,1.275161623954773,EleutherAI/gpt-neo-2.7B,1
",",470,1.4702917337417603,EleutherAI/gpt-neo-2.7B,1
 and,471,1.7822811603546143,EleutherAI/gpt-neo-2.7B,1
 if,475,4.560863971710205,EleutherAI/gpt-neo-2.7B,1
 you,478,1.6484880447387695,EleutherAI/gpt-neo-2.7B,1
 were,482,1.9266937971115112,EleutherAI/gpt-neo-2.7B,1
 to,487,2.2840983867645264,EleutherAI/gpt-neo-2.7B,1
 go,490,2.9782557487487793,EleutherAI/gpt-neo-2.7B,1
 into,493,2.1224942207336426,EleutherAI/gpt-neo-2.7B,1
 the,498,0.9073494672775269,EleutherAI/gpt-neo-2.7B,1
 city,502,1.9620321989059448,EleutherAI/gpt-neo-2.7B,1
 to,507,3.4608824253082275,EleutherAI/gpt-neo-2.7B,1
 visit,510,3.1723268032073975,EleutherAI/gpt-neo-2.7B,1
 the,516,1.6108894348144531,EleutherAI/gpt-neo-2.7B,1
 state,520,8.243946075439453,EleutherAI/gpt-neo-2.7B,1
ly,526,0.09867771714925766,EleutherAI/gpt-neo-2.7B,1
 City,528,5.7224225997924805,EleutherAI/gpt-neo-2.7B,1
 Hall,533,0.22641539573669434,EleutherAI/gpt-neo-2.7B,1
",",538,0.7674840092658997,EleutherAI/gpt-neo-2.7B,1
 you,539,1.0339562892913818,EleutherAI/gpt-neo-2.7B,1
 would,543,0.5673314332962036,EleutherAI/gpt-neo-2.7B,1
 see,549,1.9739900827407837,EleutherAI/gpt-neo-2.7B,1
 there,553,4.303073883056641,EleutherAI/gpt-neo-2.7B,1
 the,559,2.0890774726867676,EleutherAI/gpt-neo-2.7B,1
 Crest,563,12.644346237182617,EleutherAI/gpt-neo-2.7B,1
 of,569,3.244494915008545,EleutherAI/gpt-neo-2.7B,1
 the,572,1.575516939163208,EleutherAI/gpt-neo-2.7B,1
 City,576,2.7304561138153076,EleutherAI/gpt-neo-2.7B,1
 of,581,1.0621711015701294,EleutherAI/gpt-neo-2.7B,1
 Bradford,584,0.2119671106338501,EleutherAI/gpt-neo-2.7B,1
",",593,0.9979642033576965,EleutherAI/gpt-neo-2.7B,1
 which,594,2.806539535522461,EleutherAI/gpt-neo-2.7B,1
 those,600,8.689077377319336,EleutherAI/gpt-neo-2.7B,1
 same,606,5.040862083435059,EleutherAI/gpt-neo-2.7B,1
 mill,611,1.473278284072876,EleutherAI/gpt-neo-2.7B,1
 owners,616,0.14622318744659424,EleutherAI/gpt-neo-2.7B,1
 created,623,7.065590858459473,EleutherAI/gpt-neo-2.7B,1
 to,631,2.9447550773620605,EleutherAI/gpt-neo-2.7B,1
 celebrate,634,2.942340135574341,EleutherAI/gpt-neo-2.7B,1
 their,644,0.41941019892692566,EleutherAI/gpt-neo-2.7B,1
 achievements,650,3.988490581512451,EleutherAI/gpt-neo-2.7B,1
.,663,0.6038205027580261,EleutherAI/gpt-neo-2.7B,1
 It,664,3.355782985687256,EleutherAI/gpt-neo-2.7B,1
 shows,667,6.4932475090026855,EleutherAI/gpt-neo-2.7B,1
 a,673,1.141228199005127,EleutherAI/gpt-neo-2.7B,1
 sinister,675,10.225125312805176,EleutherAI/gpt-neo-2.7B,1
 looking,684,3.633770704269409,EleutherAI/gpt-neo-2.7B,1
 bo,692,6.462898254394531,EleutherAI/gpt-neo-2.7B,1
ar,695,0.15117700397968292,EleutherAI/gpt-neo-2.7B,1
's,697,2.9397823810577393,EleutherAI/gpt-neo-2.7B,1
 head,699,0.08489064127206802,EleutherAI/gpt-neo-2.7B,1
 sitting,704,5.021162986755371,EleutherAI/gpt-neo-2.7B,1
 on,712,0.559781551361084,EleutherAI/gpt-neo-2.7B,1
 top,715,1.5685476064682007,EleutherAI/gpt-neo-2.7B,1
 of,719,0.190272256731987,EleutherAI/gpt-neo-2.7B,1
 a,722,0.41591307520866394,EleutherAI/gpt-neo-2.7B,1
 well,724,6.436811447143555,EleutherAI/gpt-neo-2.7B,1
 which,729,5.423677444458008,EleutherAI/gpt-neo-2.7B,1
 seems,735,4.2714691162109375,EleutherAI/gpt-neo-2.7B,1
 puzzling,741,12.138678550720215,EleutherAI/gpt-neo-2.7B,1
 at,750,2.823702335357666,EleutherAI/gpt-neo-2.7B,1
 first,753,0.08602318167686462,EleutherAI/gpt-neo-2.7B,1
",",759,0.8462260961532593,EleutherAI/gpt-neo-2.7B,1
 but,760,0.41309526562690735,EleutherAI/gpt-neo-2.7B,1
 the,764,2.6860406398773193,EleutherAI/gpt-neo-2.7B,1
 reason,768,3.67057728767395,EleutherAI/gpt-neo-2.7B,1
 for,775,0.6682903170585632,EleutherAI/gpt-neo-2.7B,1
 this,779,1.290913462638855,EleutherAI/gpt-neo-2.7B,1
 symbol,784,4.713081359863281,EleutherAI/gpt-neo-2.7B,1
 is,791,0.699621319770813,EleutherAI/gpt-neo-2.7B,1
 a,794,4.024372100830078,EleutherAI/gpt-neo-2.7B,1
 matter,796,4.150946617126465,EleutherAI/gpt-neo-2.7B,1
 of,803,0.18290217220783234,EleutherAI/gpt-neo-2.7B,1
 legend,806,4.654335975646973,EleutherAI/gpt-neo-2.7B,1
.,813,0.4701000452041626,EleutherAI/gpt-neo-2.7B,1
 There,814,4.226332187652588,EleutherAI/gpt-neo-2.7B,1
 was,820,1.437840461730957,EleutherAI/gpt-neo-2.7B,1
 once,824,0.7622103095054626,EleutherAI/gpt-neo-2.7B,1
",",829,4.72881555557251,EleutherAI/gpt-neo-2.7B,1
 legend,830,4.0582685470581055,EleutherAI/gpt-neo-2.7B,1
 has,837,0.7036851048469543,EleutherAI/gpt-neo-2.7B,1
 it,841,0.001359730027616024,EleutherAI/gpt-neo-2.7B,1
",",844,0.014636054635047913,EleutherAI/gpt-neo-2.7B,1
 a,845,0.1889440417289734,EleutherAI/gpt-neo-2.7B,1
 fearsome,847,7.135584354400635,EleutherAI/gpt-neo-2.7B,1
 bo,856,1.3858489990234375,EleutherAI/gpt-neo-2.7B,1
ar,859,0.0037555419839918613,EleutherAI/gpt-neo-2.7B,1
",",861,2.9207258224487305,EleutherAI/gpt-neo-2.7B,1
 which,862,1.8563604354858398,EleutherAI/gpt-neo-2.7B,1
 lived,868,2.5151891708374023,EleutherAI/gpt-neo-2.7B,1
 in,874,0.5277110934257507,EleutherAI/gpt-neo-2.7B,1
 a,877,1.3109302520751953,EleutherAI/gpt-neo-2.7B,1
 wood,879,3.7049293518066406,EleutherAI/gpt-neo-2.7B,1
 located,884,7.859290599822998,EleutherAI/gpt-neo-2.7B,1
 just,892,2.750335216522217,EleutherAI/gpt-neo-2.7B,1
 outside,897,1.124013900756836,EleutherAI/gpt-neo-2.7B,1
 the,905,1.1919537782669067,EleutherAI/gpt-neo-2.7B,1
 man,909,7.257201194763184,EleutherAI/gpt-neo-2.7B,1
or,913,0.02275289036333561,EleutherAI/gpt-neo-2.7B,1
 of,915,1.5279134511947632,EleutherAI/gpt-neo-2.7B,1
 Bradford,918,0.9786937832832336,EleutherAI/gpt-neo-2.7B,1
.,927,0.6533574461936951,EleutherAI/gpt-neo-2.7B,1
 A,928,4.16908073425293,EleutherAI/gpt-neo-2.7B,1
 source,930,8.500314712524414,EleutherAI/gpt-neo-2.7B,1
 of,937,0.2730155885219574,EleutherAI/gpt-neo-2.7B,1
 great,940,1.4628524780273438,EleutherAI/gpt-neo-2.7B,1
 trouble,946,4.869436264038086,EleutherAI/gpt-neo-2.7B,1
 to,954,0.787397563457489,EleutherAI/gpt-neo-2.7B,1
 the,957,0.43772777915000916,EleutherAI/gpt-neo-2.7B,1
 local,961,2.576012134552002,EleutherAI/gpt-neo-2.7B,1
 folk,967,3.862338066101074,EleutherAI/gpt-neo-2.7B,1
 the,972,4.599917411804199,EleutherAI/gpt-neo-2.7B,1
 bo,976,0.5213664174079895,EleutherAI/gpt-neo-2.7B,1
ar,979,0.0031180595979094505,EleutherAI/gpt-neo-2.7B,1
 was,981,1.4006234407424927,EleutherAI/gpt-neo-2.7B,1
",",985,4.131557464599609,EleutherAI/gpt-neo-2.7B,1
 bringing,986,13.45205307006836,EleutherAI/gpt-neo-2.7B,1
 terror,995,5.3092451095581055,EleutherAI/gpt-neo-2.7B,1
 to,1002,0.5362973213195801,EleutherAI/gpt-neo-2.7B,1
 the,1005,0.5895346403121948,EleutherAI/gpt-neo-2.7B,1
 peaceful,1009,5.377435207366943,EleutherAI/gpt-neo-2.7B,1
 fl,1018,9.322237014770508,EleutherAI/gpt-neo-2.7B,1
ocks,1021,0.06248323246836662,EleutherAI/gpt-neo-2.7B,1
 and,1025,2.281859874725342,EleutherAI/gpt-neo-2.7B,1
 rav,1029,6.8604888916015625,EleutherAI/gpt-neo-2.7B,1
aging,1033,0.1646260917186737,EleutherAI/gpt-neo-2.7B,1
 the,1038,0.5780226588249207,EleutherAI/gpt-neo-2.7B,1
 countryside,1042,2.1083807945251465,EleutherAI/gpt-neo-2.7B,1
 around,1054,4.100475788116455,EleutherAI/gpt-neo-2.7B,1
.,1061,0.9906247854232788,EleutherAI/gpt-neo-2.7B,1
 Even,1062,5.912503242492676,EleutherAI/gpt-neo-2.7B,1
 worse,1067,2.0921528339385986,EleutherAI/gpt-neo-2.7B,1
",",1073,0.5704442858695984,EleutherAI/gpt-neo-2.7B,1
 however,1074,3.5544986724853516,EleutherAI/gpt-neo-2.7B,1
",",1082,0.016231296584010124,EleutherAI/gpt-neo-2.7B,1
 the,1083,1.671269178390503,EleutherAI/gpt-neo-2.7B,1
 bo,1087,0.5493117570877075,EleutherAI/gpt-neo-2.7B,1
ar,1090,0.0023922892287373543,EleutherAI/gpt-neo-2.7B,1
 most,1092,9.847454071044922,EleutherAI/gpt-neo-2.7B,1
 liked,1097,5.405946731567383,EleutherAI/gpt-neo-2.7B,1
 to,1103,0.22390048205852509,EleutherAI/gpt-neo-2.7B,1
 go,1106,4.675592422485352,EleutherAI/gpt-neo-2.7B,1
 to,1109,2.3885130882263184,EleutherAI/gpt-neo-2.7B,1
 the,1112,0.9863044023513794,EleutherAI/gpt-neo-2.7B,1
 well,1116,3.9683995246887207,EleutherAI/gpt-neo-2.7B,1
 that,1121,4.323258876800537,EleutherAI/gpt-neo-2.7B,1
 was,1126,0.9376094937324524,EleutherAI/gpt-neo-2.7B,1
 in,1130,4.407561779022217,EleutherAI/gpt-neo-2.7B,1
 the,1133,0.2551708221435547,EleutherAI/gpt-neo-2.7B,1
 wood,1137,3.6438450813293457,EleutherAI/gpt-neo-2.7B,1
 and,1142,1.747066617012024,EleutherAI/gpt-neo-2.7B,1
 drink,1146,0.4661868214607239,EleutherAI/gpt-neo-2.7B,1
 its,1152,2.7132315635681152,EleutherAI/gpt-neo-2.7B,1
 fresh,1156,5.764151096343994,EleutherAI/gpt-neo-2.7B,1
 water,1162,0.3771267533302307,EleutherAI/gpt-neo-2.7B,1
",",1168,1.7589139938354492,EleutherAI/gpt-neo-2.7B,1
 so,1169,2.997851610183716,EleutherAI/gpt-neo-2.7B,1
 that,1172,1.5789172649383545,EleutherAI/gpt-neo-2.7B,1
 the,1177,1.8329726457595825,EleutherAI/gpt-neo-2.7B,1
 people,1181,3.7076311111450195,EleutherAI/gpt-neo-2.7B,1
 of,1188,0.9807191491127014,EleutherAI/gpt-neo-2.7B,1
 Bradford,1191,0.939871072769165,EleutherAI/gpt-neo-2.7B,1
 had,1200,2.1948766708374023,EleutherAI/gpt-neo-2.7B,1
 second,1204,11.511240005493164,EleutherAI/gpt-neo-2.7B,1
 thoughts,1211,0.26651719212532043,EleutherAI/gpt-neo-2.7B,1
 about,1220,0.3248934745788574,EleutherAI/gpt-neo-2.7B,1
 visiting,1226,7.088131904602051,EleutherAI/gpt-neo-2.7B,1
 the,1235,0.35786253213882446,EleutherAI/gpt-neo-2.7B,1
 well,1239,2.8357274532318115,EleutherAI/gpt-neo-2.7B,1
.,1244,0.8439118266105652,EleutherAI/gpt-neo-2.7B,1
 That,1245,4.900693893432617,EleutherAI/gpt-neo-2.7B,1
 the,1250,4.080613136291504,EleutherAI/gpt-neo-2.7B,1
 people,1254,3.100860834121704,EleutherAI/gpt-neo-2.7B,1
 of,1261,0.49722012877464294,EleutherAI/gpt-neo-2.7B,1
 Bradford,1264,0.23048576712608337,EleutherAI/gpt-neo-2.7B,1
 bore,1273,8.14307975769043,EleutherAI/gpt-neo-2.7B,1
 the,1278,1.1700248718261719,EleutherAI/gpt-neo-2.7B,1
 brunt,1282,1.1561416387557983,EleutherAI/gpt-neo-2.7B,1
 of,1288,0.048814527690410614,EleutherAI/gpt-neo-2.7B,1
 the,1291,0.7110909819602966,EleutherAI/gpt-neo-2.7B,1
 beast,1295,5.1318864822387695,EleutherAI/gpt-neo-2.7B,1
's,1301,0.4176183342933655,EleutherAI/gpt-neo-2.7B,1
 fer,1303,4.876799583435059,EleutherAI/gpt-neo-2.7B,1
ocity,1307,0.0019136227201670408,EleutherAI/gpt-neo-2.7B,1
 was,1312,1.2860865592956543,EleutherAI/gpt-neo-2.7B,1
 unfair,1316,9.163419723510742,EleutherAI/gpt-neo-2.7B,1
 in,1323,5.292232513427734,EleutherAI/gpt-neo-2.7B,1
 the,1326,0.4843835234642029,EleutherAI/gpt-neo-2.7B,1
 eyes,1330,5.937351703643799,EleutherAI/gpt-neo-2.7B,1
 of,1335,0.002275855513289571,EleutherAI/gpt-neo-2.7B,1
 the,1338,0.8791741728782654,EleutherAI/gpt-neo-2.7B,1
 people,1342,2.7281336784362793,EleutherAI/gpt-neo-2.7B,1
 of,1349,0.20294690132141113,EleutherAI/gpt-neo-2.7B,1
 the,1352,2.1128807067871094,EleutherAI/gpt-neo-2.7B,1
 region,1356,4.2007527351379395,EleutherAI/gpt-neo-2.7B,1
.,1363,0.8801543116569519,EleutherAI/gpt-neo-2.7B,1
 Eventually,1364,6.685821533203125,EleutherAI/gpt-neo-2.7B,1
",",1375,0.6309431195259094,EleutherAI/gpt-neo-2.7B,1
 the,1376,1.2339916229248047,EleutherAI/gpt-neo-2.7B,1
 issue,1380,7.56586217880249,EleutherAI/gpt-neo-2.7B,1
 reached,1386,4.907303810119629,EleutherAI/gpt-neo-2.7B,1
 the,1394,0.4652880132198334,EleutherAI/gpt-neo-2.7B,1
 ears,1398,2.1521918773651123,EleutherAI/gpt-neo-2.7B,1
 of,1403,0.006769106257706881,EleutherAI/gpt-neo-2.7B,1
 the,1406,0.9106034636497498,EleutherAI/gpt-neo-2.7B,1
 kindly,1410,9.131292343139648,EleutherAI/gpt-neo-2.7B,1
 Lord,1417,3.536881685256958,EleutherAI/gpt-neo-2.7B,1
 of,1422,2.1142146587371826,EleutherAI/gpt-neo-2.7B,1
 the,1425,1.730825662612915,EleutherAI/gpt-neo-2.7B,1
 Manor,1429,0.9363598823547363,EleutherAI/gpt-neo-2.7B,1
 who,1435,3.404834508895874,EleutherAI/gpt-neo-2.7B,1
 the,1439,7.840878486633301,EleutherAI/gpt-neo-2.7B,1
 people,1443,1.5311390161514282,EleutherAI/gpt-neo-2.7B,1
 had,1450,2.7703869342803955,EleutherAI/gpt-neo-2.7B,1
 often,1454,6.339442253112793,EleutherAI/gpt-neo-2.7B,1
 asked,1460,3.684661388397217,EleutherAI/gpt-neo-2.7B,1
 for,1466,0.831323504447937,EleutherAI/gpt-neo-2.7B,1
 help,1470,1.743461012840271,EleutherAI/gpt-neo-2.7B,1
.,1475,1.1493542194366455,EleutherAI/gpt-neo-2.7B,1
 The,1476,2.0654072761535645,EleutherAI/gpt-neo-2.7B,1
 Lord,1480,1.4685661792755127,EleutherAI/gpt-neo-2.7B,1
 saw,1485,5.938591003417969,EleutherAI/gpt-neo-2.7B,1
 the,1489,0.939957320690155,EleutherAI/gpt-neo-2.7B,1
 severity,1493,6.559913635253906,EleutherAI/gpt-neo-2.7B,1
 of,1502,0.052217014133930206,EleutherAI/gpt-neo-2.7B,1
 the,1505,0.08264277875423431,EleutherAI/gpt-neo-2.7B,1
 problem,1509,1.6194813251495361,EleutherAI/gpt-neo-2.7B,1
 the,1517,6.010715007781982,EleutherAI/gpt-neo-2.7B,1
 people,1521,1.1447997093200684,EleutherAI/gpt-neo-2.7B,1
 faced,1528,2.5349888801574707,EleutherAI/gpt-neo-2.7B,1
 and,1534,0.5594738125801086,EleutherAI/gpt-neo-2.7B,1
 suggested,1538,4.592588424682617,EleutherAI/gpt-neo-2.7B,1
 a,1548,2.2462639808654785,EleutherAI/gpt-neo-2.7B,1
 contest,1550,7.613740921020508,EleutherAI/gpt-neo-2.7B,1
 could,1558,6.721254348754883,EleutherAI/gpt-neo-2.7B,1
 solve,1564,3.5112810134887695,EleutherAI/gpt-neo-2.7B,1
 the,1570,0.6354508996009827,EleutherAI/gpt-neo-2.7B,1
 problem,1574,0.506173312664032,EleutherAI/gpt-neo-2.7B,1
.,1582,0.2425166368484497,EleutherAI/gpt-neo-2.7B,1
 He,1583,2.561232089996338,EleutherAI/gpt-neo-2.7B,1
 said,1586,3.300999164581299,EleutherAI/gpt-neo-2.7B,1
 that,1591,1.4175331592559814,EleutherAI/gpt-neo-2.7B,1
 whoever,1596,3.3739256858825684,EleutherAI/gpt-neo-2.7B,1
 could,1604,1.0902634859085083,EleutherAI/gpt-neo-2.7B,1
 kill,1610,5.388424396514893,EleutherAI/gpt-neo-2.7B,1
 the,1615,0.22533802688121796,EleutherAI/gpt-neo-2.7B,1
 bo,1619,5.609682559967041,EleutherAI/gpt-neo-2.7B,1
ar,1622,0.09184648841619492,EleutherAI/gpt-neo-2.7B,1
 and,1624,3.8642125129699707,EleutherAI/gpt-neo-2.7B,1
 bring,1628,0.9658617973327637,EleutherAI/gpt-neo-2.7B,1
 as,1634,7.961761474609375,EleutherAI/gpt-neo-2.7B,1
 proof,1637,1.3223885297775269,EleutherAI/gpt-neo-2.7B,1
 its,1643,3.6918578147888184,EleutherAI/gpt-neo-2.7B,1
 head,1647,2.294616222381592,EleutherAI/gpt-neo-2.7B,1
 to,1652,1.5211389064788818,EleutherAI/gpt-neo-2.7B,1
 the,1655,0.7758158445358276,EleutherAI/gpt-neo-2.7B,1
 Manor,1659,2.506601095199585,EleutherAI/gpt-neo-2.7B,1
 House,1665,3.9739670753479004,EleutherAI/gpt-neo-2.7B,1
 would,1671,0.7017345428466797,EleutherAI/gpt-neo-2.7B,1
 be,1677,0.884250819683075,EleutherAI/gpt-neo-2.7B,1
 rewarded,1680,1.3980560302734375,EleutherAI/gpt-neo-2.7B,1
 with,1689,0.6269323229789734,EleutherAI/gpt-neo-2.7B,1
 land,1694,3.3032920360565186,EleutherAI/gpt-neo-2.7B,1
 and,1699,1.256265640258789,EleutherAI/gpt-neo-2.7B,1
 fame,1703,6.728523254394531,EleutherAI/gpt-neo-2.7B,1
.,1708,0.45886996388435364,EleutherAI/gpt-neo-2.7B,1
 It,1709,4.490340709686279,EleutherAI/gpt-neo-2.7B,1
 was,1712,0.4959818422794342,EleutherAI/gpt-neo-2.7B,1
 the,1716,3.1067280769348145,EleutherAI/gpt-neo-2.7B,1
 people,1720,2.5650084018707275,EleutherAI/gpt-neo-2.7B,1
 of,1727,2.093456745147705,EleutherAI/gpt-neo-2.7B,1
 Bradford,1730,10.050420761108398,EleutherAI/gpt-neo-2.7B,1
 and,1739,3.6114134788513184,EleutherAI/gpt-neo-2.7B,1
 the,1743,1.4277158975601196,EleutherAI/gpt-neo-2.7B,1
 people,1747,2.7990617752075195,EleutherAI/gpt-neo-2.7B,1
 who,1754,3.768019676208496,EleutherAI/gpt-neo-2.7B,1
 knew,1758,5.276049613952637,EleutherAI/gpt-neo-2.7B,1
 them,1763,3.5857937335968018,EleutherAI/gpt-neo-2.7B,1
 who,1768,2.07254695892334,EleutherAI/gpt-neo-2.7B,1
 rejo,1772,10.396803855895996,EleutherAI/gpt-neo-2.7B,1
iced,1777,0.0014184186002239585,EleutherAI/gpt-neo-2.7B,1
 at,1781,1.3603495359420776,EleutherAI/gpt-neo-2.7B,1
 this,1784,1.1800917387008667,EleutherAI/gpt-neo-2.7B,1
 proclamation,1789,7.056210994720459,EleutherAI/gpt-neo-2.7B,1
 but,1802,5.6702680587768555,EleutherAI/gpt-neo-2.7B,1
 one,1806,4.7524285316467285,EleutherAI/gpt-neo-2.7B,1
 question,1810,5.59989595413208,EleutherAI/gpt-neo-2.7B,1
 remained,1819,0.6495056748390198,EleutherAI/gpt-neo-2.7B,1
:,1828,3.1097331047058105,EleutherAI/gpt-neo-2.7B,1
 who,1829,1.4580223560333252,EleutherAI/gpt-neo-2.7B,1
 would,1833,0.9480786919593811,EleutherAI/gpt-neo-2.7B,1
 kill,1839,1.5294361114501953,EleutherAI/gpt-neo-2.7B,1
 the,1844,0.09131794422864914,EleutherAI/gpt-neo-2.7B,1
 bo,1848,0.15016435086727142,EleutherAI/gpt-neo-2.7B,1
ar,1851,0.0030176362488418818,EleutherAI/gpt-neo-2.7B,1
?,1853,0.4516570270061493,EleutherAI/gpt-neo-2.7B,1
 By,1854,6.262879848480225,EleutherAI/gpt-neo-2.7B,1
