token,offset,surprisal,model,string_id
and,297,1.8350125551223755,transfo-xl-wt103,1
quite,300,10.500802993774414,transfo-xl-wt103,1
pleased,305,7.5666184425354,transfo-xl-wt103,1
with,312,0.2511955499649048,transfo-xl-wt103,1
themselves,316,4.949366569519043,transfo-xl-wt103,1
for,326,4.6507415771484375,transfo-xl-wt103,1
being,329,3.3924379348754883,transfo-xl-wt103,1
so,334,4.313469409942627,transfo-xl-wt103,1
successful,336,3.6093435287475586,transfo-xl-wt103,1
and,346,3.440737724304199,transfo-xl-wt103,1
well,349,5.6533403396606445,transfo-xl-wt103,1
off,353,4.713387489318848,transfo-xl-wt103,1
was,356,4.042808532714844,transfo-xl-wt103,1
known,359,6.38837194442749,transfo-xl-wt103,1
to,364,2.030085563659668,transfo-xl-wt103,1
the,366,1.249621033668518,transfo-xl-wt103,1
residents,369,4.678842544555664,transfo-xl-wt103,1
of,378,0.3269613981246948,transfo-xl-wt103,1
Bradford,380,0.10115601122379303,transfo-xl-wt103,1
",",388,2.535954475402832,transfo-xl-wt103,1
and,389,1.8806557655334473,transfo-xl-wt103,1
if,392,6.455480575561523,transfo-xl-wt103,1
you,394,3.5669374465942383,transfo-xl-wt103,1
were,397,1.8802694082260132,transfo-xl-wt103,1
to,401,1.2615492343902588,transfo-xl-wt103,1
go,403,3.7378852367401123,transfo-xl-wt103,1
into,405,2.8144407272338867,transfo-xl-wt103,1
the,409,1.275476098060608,transfo-xl-wt103,1
city,412,3.1746878623962402,transfo-xl-wt103,1
to,416,2.539945602416992,transfo-xl-wt103,1
visit,418,5.872640132904053,transfo-xl-wt103,1
the,423,1.2483949661254883,transfo-xl-wt103,1
stately,426,14.275655746459961,transfo-xl-wt103,1
City,433,11.084183692932129,transfo-xl-wt103,1
Hall,437,0.028761953115463257,transfo-xl-wt103,1
",",441,0.8200992941856384,transfo-xl-wt103,1
you,442,0.8810903429985046,transfo-xl-wt103,1
would,445,0.4094730615615845,transfo-xl-wt103,1
see,450,3.4463837146759033,transfo-xl-wt103,1
there,453,5.724029541015625,transfo-xl-wt103,1
the,458,4.066127777099609,transfo-xl-wt103,1
Crest,461,14.88636589050293,transfo-xl-wt103,1
of,466,0.4490521252155304,transfo-xl-wt103,1
the,468,1.7324812412261963,transfo-xl-wt103,1
City,471,1.5630429983139038,transfo-xl-wt103,1
of,475,0.7674992680549622,transfo-xl-wt103,1
Bradford,477,0.0047195469960570335,transfo-xl-wt103,1
",",485,1.9229519367218018,transfo-xl-wt103,1
which,486,1.7861350774765015,transfo-xl-wt103,1
those,491,10.175707817077637,transfo-xl-wt103,1
same,496,6.476935386657715,transfo-xl-wt103,1
mill,500,6.79445219039917,transfo-xl-wt103,1
owners,504,0.011361896060407162,transfo-xl-wt103,1
created,510,6.044327735900879,transfo-xl-wt103,1
to,517,2.7313435077667236,transfo-xl-wt103,1
celebrate,519,4.742734909057617,transfo-xl-wt103,1
their,528,1.4305707216262817,transfo-xl-wt103,1
achievements,533,4.052308559417725,transfo-xl-wt103,1
.,545,0.3668760061264038,transfo-xl-wt103,1
It,546,4.683241367340088,transfo-xl-wt103,1
shows,548,7.952353000640869,transfo-xl-wt103,1
a,553,3.4085693359375,transfo-xl-wt103,1
sinister,554,8.705610275268555,transfo-xl-wt103,1
looking,562,9.446722030639648,transfo-xl-wt103,1
boar,569,14.937101364135742,transfo-xl-wt103,1
's,573,3.3157131671905518,transfo-xl-wt103,1
head,575,0.3914852738380432,transfo-xl-wt103,1
sitting,579,6.833099365234375,transfo-xl-wt103,1
on,586,1.012231469154358,transfo-xl-wt103,1
top,588,1.990755558013916,transfo-xl-wt103,1
of,591,0.011990259401500225,transfo-xl-wt103,1
a,593,0.5082898736000061,transfo-xl-wt103,1
well,594,5.4484405517578125,transfo-xl-wt103,1
which,598,6.8897318840026855,transfo-xl-wt103,1
seems,603,3.9351232051849365,transfo-xl-wt103,1
puzzling,608,10.75147533416748,transfo-xl-wt103,1
at,616,4.974521160125732,transfo-xl-wt103,1
first,618,1.204176425933838,transfo-xl-wt103,1
",",623,1.122812032699585,transfo-xl-wt103,1
but,624,0.293510764837265,transfo-xl-wt103,1
the,627,2.475860595703125,transfo-xl-wt103,1
reason,630,8.101605415344238,transfo-xl-wt103,1
for,636,1.045035481452942,transfo-xl-wt103,1
this,639,0.978449821472168,transfo-xl-wt103,1
symbol,643,9.78152847290039,transfo-xl-wt103,1
is,649,0.41826531291007996,transfo-xl-wt103,1
a,651,2.8885350227355957,transfo-xl-wt103,1
matter,652,8.336206436157227,transfo-xl-wt103,1
of,658,0.0178286824375391,transfo-xl-wt103,1
legend,660,4.963762283325195,transfo-xl-wt103,1
.,666,0.5800893306732178,transfo-xl-wt103,1
There,667,5.433648109436035,transfo-xl-wt103,1
was,672,3.5927042961120605,transfo-xl-wt103,1
once,675,2.4826414585113525,transfo-xl-wt103,1
",",679,5.261783599853516,transfo-xl-wt103,1
legend,680,10.25551986694336,transfo-xl-wt103,1
has,686,5.137767791748047,transfo-xl-wt103,1
it,689,0.0017866615671664476,transfo-xl-wt103,1
",",691,1.2471709251403809,transfo-xl-wt103,1
a,692,2.4090805053710938,transfo-xl-wt103,1
fearsome,693,9.06651496887207,transfo-xl-wt103,1
boar,701,1.1240830421447754,transfo-xl-wt103,1
",",705,2.6814768314361572,transfo-xl-wt103,1
which,706,1.8816697597503662,transfo-xl-wt103,1
lived,711,4.5442352294921875,transfo-xl-wt103,1
in,716,0.7860944867134094,transfo-xl-wt103,1
a,718,2.6686384677886963,transfo-xl-wt103,1
wood,719,6.469161510467529,transfo-xl-wt103,1
located,723,7.110565185546875,transfo-xl-wt103,1
just,730,4.182427406311035,transfo-xl-wt103,1
outside,734,1.1963427066802979,transfo-xl-wt103,1
the,741,2.399803876876831,transfo-xl-wt103,1
manor,744,7.892684459686279,transfo-xl-wt103,1
of,749,1.2652747631072998,transfo-xl-wt103,1
Bradford,751,0.46652138233184814,transfo-xl-wt103,1
.,759,1.05623197555542,transfo-xl-wt103,1
A,760,4.226426124572754,transfo-xl-wt103,1
source,761,7.250782489776611,transfo-xl-wt103,1
of,767,2.8819844722747803,transfo-xl-wt103,1
great,769,4.195425987243652,transfo-xl-wt103,1
trouble,774,5.0844831466674805,transfo-xl-wt103,1
to,781,3.179098606109619,transfo-xl-wt103,1
the,783,0.8598289489746094,transfo-xl-wt103,1
local,786,2.1385114192962646,transfo-xl-wt103,1
folk,791,6.9347944259643555,transfo-xl-wt103,1
the,795,7.174416542053223,transfo-xl-wt103,1
boar,798,0.6543596982955933,transfo-xl-wt103,1
was,802,1.0635042190551758,transfo-xl-wt103,1
",",805,4.520753860473633,transfo-xl-wt103,1
bringing,806,10.221809387207031,transfo-xl-wt103,1
terror,814,9.809487342834473,transfo-xl-wt103,1
to,820,0.347372442483902,transfo-xl-wt103,1
the,822,0.506144106388092,transfo-xl-wt103,1
peaceful,825,12.476881980895996,transfo-xl-wt103,1
flocks,833,9.206668853759766,transfo-xl-wt103,1
and,839,2.495837450027466,transfo-xl-wt103,1
ravaging,842,6.6914262771606445,transfo-xl-wt103,1
the,850,0.7755839228630066,transfo-xl-wt103,1
countryside,853,2.569368839263916,transfo-xl-wt103,1
around,864,5.866766452789307,transfo-xl-wt103,1
.,870,7.694667339324951,transfo-xl-wt103,1
Even,871,7.125832557678223,transfo-xl-wt103,1
worse,875,4.981152534484863,transfo-xl-wt103,1
",",880,0.7089588642120361,transfo-xl-wt103,1
however,881,7.063074588775635,transfo-xl-wt103,1
",",888,0.006621444132179022,transfo-xl-wt103,1
the,889,2.0334279537200928,transfo-xl-wt103,1
boar,892,0.9695717692375183,transfo-xl-wt103,1
most,896,9.68255615234375,transfo-xl-wt103,1
liked,900,7.306856155395508,transfo-xl-wt103,1
to,905,2.3167881965637207,transfo-xl-wt103,1
go,907,4.797962665557861,transfo-xl-wt103,1
to,909,2.014575719833374,transfo-xl-wt103,1
the,911,0.8606971502304077,transfo-xl-wt103,1
well,914,7.996269702911377,transfo-xl-wt103,1
that,918,5.877303123474121,transfo-xl-wt103,1
was,922,2.335462808609009,transfo-xl-wt103,1
in,925,2.946197748184204,transfo-xl-wt103,1
the,927,0.6833165287971497,transfo-xl-wt103,1
wood,930,3.916264057159424,transfo-xl-wt103,1
and,934,1.9023728370666504,transfo-xl-wt103,1
drink,937,5.819243431091309,transfo-xl-wt103,1
its,942,3.76131534576416,transfo-xl-wt103,1
fresh,945,5.9366936683654785,transfo-xl-wt103,1
water,950,0.9083195924758911,transfo-xl-wt103,1
",",955,1.9124730825424194,transfo-xl-wt103,1
so,956,2.765171766281128,transfo-xl-wt103,1
that,958,3.3790764808654785,transfo-xl-wt103,1
the,962,1.5964676141738892,transfo-xl-wt103,1
people,965,2.734419822692871,transfo-xl-wt103,1
of,971,2.002657890319824,transfo-xl-wt103,1
Bradford,973,0.011580507270991802,transfo-xl-wt103,1
had,981,3.8500428199768066,transfo-xl-wt103,1
second,984,10.227873802185059,transfo-xl-wt103,1
thoughts,990,0.0014397265622392297,transfo-xl-wt103,1
about,998,0.4732912480831146,transfo-xl-wt103,1
visiting,1003,6.854146480560303,transfo-xl-wt103,1
the,1011,0.6201766729354858,transfo-xl-wt103,1
well,1014,3.6169915199279785,transfo-xl-wt103,1
.,1018,1.0461066961288452,transfo-xl-wt103,1
That,1019,6.693294525146484,transfo-xl-wt103,1
the,1023,2.7667949199676514,transfo-xl-wt103,1
people,1026,2.7633280754089355,transfo-xl-wt103,1
of,1032,0.7566836476325989,transfo-xl-wt103,1
Bradford,1034,0.02109239250421524,transfo-xl-wt103,1
bore,1042,10.139904022216797,transfo-xl-wt103,1
the,1046,0.6911352276802063,transfo-xl-wt103,1
brunt,1049,0.034018583595752716,transfo-xl-wt103,1
of,1054,0.01176455058157444,transfo-xl-wt103,1
the,1056,0.3624799847602844,transfo-xl-wt103,1
beast,1059,7.546879768371582,transfo-xl-wt103,1
's,1064,0.7326620817184448,transfo-xl-wt103,1
ferocity,1066,7.392969131469727,transfo-xl-wt103,1
was,1074,1.3802567720413208,transfo-xl-wt103,1
unfair,1077,8.81955623626709,transfo-xl-wt103,1
in,1083,4.0590901374816895,transfo-xl-wt103,1
the,1085,1.4390850067138672,transfo-xl-wt103,1
eyes,1088,0.7951637506484985,transfo-xl-wt103,1
of,1092,0.03506091609597206,transfo-xl-wt103,1
the,1094,1.3331825733184814,transfo-xl-wt103,1
people,1097,2.4774556159973145,transfo-xl-wt103,1
of,1103,0.3988534212112427,transfo-xl-wt103,1
the,1105,4.329511642456055,transfo-xl-wt103,1
region,1108,4.2123517990112305,transfo-xl-wt103,1
.,1114,0.7992372512817383,transfo-xl-wt103,1
Eventually,1115,7.315677642822266,transfo-xl-wt103,1
",",1125,0.4645012617111206,transfo-xl-wt103,1
the,1126,0.8809655904769897,transfo-xl-wt103,1
issue,1129,8.11096477508545,transfo-xl-wt103,1
reached,1134,4.314629554748535,transfo-xl-wt103,1
the,1141,2.2177534103393555,transfo-xl-wt103,1
ears,1144,8.41658878326416,transfo-xl-wt103,1
of,1148,0.5543789863586426,transfo-xl-wt103,1
the,1150,0.49764472246170044,transfo-xl-wt103,1
kindly,1153,9.431672096252441,transfo-xl-wt103,1
Lord,1159,5.4080986976623535,transfo-xl-wt103,1
of,1163,4.66884183883667,transfo-xl-wt103,1
the,1165,0.09369198232889175,transfo-xl-wt103,1
Manor,1168,0.0891234278678894,transfo-xl-wt103,1
who,1173,3.7993252277374268,transfo-xl-wt103,1
the,1176,8.202675819396973,transfo-xl-wt103,1
people,1179,2.952854633331299,transfo-xl-wt103,1
had,1185,4.520164489746094,transfo-xl-wt103,1
often,1188,7.632908821105957,transfo-xl-wt103,1
asked,1193,3.233166217803955,transfo-xl-wt103,1
for,1198,1.4990286827087402,transfo-xl-wt103,1
help,1201,2.3271703720092773,transfo-xl-wt103,1
.,1205,1.1801931858062744,transfo-xl-wt103,1
The,1206,2.3761844635009766,transfo-xl-wt103,1
Lord,1209,2.7205660343170166,transfo-xl-wt103,1
saw,1213,8.208999633789062,transfo-xl-wt103,1
the,1216,1.0579205751419067,transfo-xl-wt103,1
severity,1219,7.684077739715576,transfo-xl-wt103,1
of,1227,0.07626301795244217,transfo-xl-wt103,1
the,1229,0.15319429337978363,transfo-xl-wt103,1
problem,1232,3.934591770172119,transfo-xl-wt103,1
the,1239,7.332889556884766,transfo-xl-wt103,1
people,1242,0.5050384402275085,transfo-xl-wt103,1
faced,1248,4.631217002868652,transfo-xl-wt103,1
and,1253,0.6386265754699707,transfo-xl-wt103,1
suggested,1256,5.306410312652588,transfo-xl-wt103,1
a,1265,3.178278923034668,transfo-xl-wt103,1
contest,1266,9.337493896484375,transfo-xl-wt103,1
could,1273,7.581516742706299,transfo-xl-wt103,1
solve,1278,8.004335403442383,transfo-xl-wt103,1
the,1283,1.8992019891738892,transfo-xl-wt103,1
problem,1286,0.24577997624874115,transfo-xl-wt103,1
.,1293,0.3636128008365631,transfo-xl-wt103,1
He,1294,4.908658981323242,transfo-xl-wt103,1
said,1296,4.6654815673828125,transfo-xl-wt103,1
that,1300,1.3099660873413086,transfo-xl-wt103,1
whoever,1304,7.330321311950684,transfo-xl-wt103,1
could,1311,2.6708984375,transfo-xl-wt103,1
kill,1316,5.73868989944458,transfo-xl-wt103,1
the,1320,0.4277709424495697,transfo-xl-wt103,1
boar,1323,8.615559577941895,transfo-xl-wt103,1
and,1327,3.524583578109741,transfo-xl-wt103,1
bring,1330,2.4090795516967773,transfo-xl-wt103,1
as,1335,8.614738464355469,transfo-xl-wt103,1
proof,1337,13.218860626220703,transfo-xl-wt103,1
its,1342,5.898553371429443,transfo-xl-wt103,1
head,1345,6.114600658416748,transfo-xl-wt103,1
to,1349,1.2258497476577759,transfo-xl-wt103,1
the,1351,0.4518967866897583,transfo-xl-wt103,1
Manor,1354,1.3540071249008179,transfo-xl-wt103,1
House,1359,7.5342888832092285,transfo-xl-wt103,1
would,1364,1.4414246082305908,transfo-xl-wt103,1
be,1369,1.0985462665557861,transfo-xl-wt103,1
rewarded,1371,2.658036947250366,transfo-xl-wt103,1
with,1379,0.7409255504608154,transfo-xl-wt103,1
land,1383,4.803774356842041,transfo-xl-wt103,1
and,1387,1.342793345451355,transfo-xl-wt103,1
fame,1390,8.74517822265625,transfo-xl-wt103,1
.,1394,0.5069018006324768,transfo-xl-wt103,1
It,1395,4.668885707855225,transfo-xl-wt103,1
was,1397,0.3548699915409088,transfo-xl-wt103,1
the,1400,3.2699880599975586,transfo-xl-wt103,1
people,1403,8.149374008178711,transfo-xl-wt103,1
of,1409,2.153468608856201,transfo-xl-wt103,1
Bradford,1411,8.674111366271973,transfo-xl-wt103,1
and,1419,4.559230804443359,transfo-xl-wt103,1
the,1422,1.4229388236999512,transfo-xl-wt103,1
people,1425,3.8678736686706543,transfo-xl-wt103,1
who,1431,4.045027732849121,transfo-xl-wt103,1
knew,1434,5.219213485717773,transfo-xl-wt103,1
them,1438,6.03524112701416,transfo-xl-wt103,1
who,1442,5.192683219909668,transfo-xl-wt103,1
rejoiced,1445,14.61508560180664,transfo-xl-wt103,1
at,1453,1.426827073097229,transfo-xl-wt103,1
this,1455,3.4197781085968018,transfo-xl-wt103,1
proclamation,1459,11.94522476196289,transfo-xl-wt103,1
but,1471,6.305706977844238,transfo-xl-wt103,1
one,1474,7.227606773376465,transfo-xl-wt103,1
question,1477,8.277050971984863,transfo-xl-wt103,1
remained,1485,3.746206283569336,transfo-xl-wt103,1
:,1493,0.5603187680244446,transfo-xl-wt103,1
who,1494,4.1967854499816895,transfo-xl-wt103,1
would,1497,1.89236581325531,transfo-xl-wt103,1
kill,1502,0.6997910141944885,transfo-xl-wt103,1
the,1506,0.26772499084472656,transfo-xl-wt103,1
boar,1509,0.29883894324302673,transfo-xl-wt103,1
?,1513,0.5557710528373718,transfo-xl-wt103,1
By,1514,6.785518646240234,transfo-xl-wt103,1
the,1516,1.517757534980774,transfo-xl-wt103,1
handsome,1519,14.913351058959961,transfo-xl-wt103,1
reward,1527,4.098841667175293,transfo-xl-wt103,1
many,1533,9.002262115478516,transfo-xl-wt103,1
felt,1537,5.664683818817139,transfo-xl-wt103,1
tempted,1541,10.692137718200684,transfo-xl-wt103,1
",",1548,3.881044387817383,transfo-xl-wt103,1
but,1549,2.7259106636047363,transfo-xl-wt103,1
the,1552,2.2508201599121094,transfo-xl-wt103,1
thought,1555,6.782873153686523,transfo-xl-wt103,1
of,1562,1.1115617752075195,transfo-xl-wt103,1
the,1564,2.6816763877868652,transfo-xl-wt103,1
boar,1567,2.1073808670043945,transfo-xl-wt103,1
with,1571,5.337933540344238,transfo-xl-wt103,1
its,1575,2.550930976867676,transfo-xl-wt103,1
deadly,1578,12.049690246582031,transfo-xl-wt103,1
tusks,1584,4.775731563568115,transfo-xl-wt103,1
and,1589,3.302091360092163,transfo-xl-wt103,1
face,1592,5.457311630249023,transfo-xl-wt103,1
like,1596,6.42393159866333,transfo-xl-wt103,1
thunder,1600,8.41440200805664,transfo-xl-wt103,1
soon,1607,5.810931205749512,transfo-xl-wt103,1
put,1611,7.031426429748535,transfo-xl-wt103,1
an,1614,1.822863221168518,transfo-xl-wt103,1
end,1616,0.0019766809418797493,transfo-xl-wt103,1
to,1619,0.033437579870224,transfo-xl-wt103,1
their,1621,2.497570514678955,transfo-xl-wt103,1
ambitions,1626,5.665722846984863,transfo-xl-wt103,1
.,1635,0.16553066670894623,transfo-xl-wt103,1
However,1636,5.502244472503662,transfo-xl-wt103,1
",",1643,0.0939241349697113,transfo-xl-wt103,1
there,1644,3.8669257164001465,transfo-xl-wt103,1
was,1649,0.6669299602508545,transfo-xl-wt103,1
one,1652,4.767327308654785,transfo-xl-wt103,1
huntsman,1655,16.661598205566406,transfo-xl-wt103,1
",",1663,2.6438188552856445,transfo-xl-wt103,1
who,1664,1.4355920553207397,transfo-xl-wt103,1
was,1667,1.7415359020233154,transfo-xl-wt103,1
still,1670,4.550638198852539,transfo-xl-wt103,1
wet,1675,9.672355651855469,transfo-xl-wt103,1
behind,1678,8.640605926513672,transfo-xl-wt103,1
the,1684,0.598888099193573,transfo-xl-wt103,1
ears,1687,7.943877220153809,transfo-xl-wt103,1
",",1691,1.3204046487808228,transfo-xl-wt103,1
who,1692,0.33219626545906067,transfo-xl-wt103,1
decided,1695,5.547279357910156,transfo-xl-wt103,1
the,1702,4.544719219207764,transfo-xl-wt103,1
prize,1705,10.120152473449707,transfo-xl-wt103,1
was,1710,0.5959643721580505,transfo-xl-wt103,1
worth,1713,6.032410621643066,transfo-xl-wt103,1
a,1718,2.415144920349121,transfo-xl-wt103,1
shot,1719,4.943362236022949,transfo-xl-wt103,1
",",1723,2.5831055641174316,transfo-xl-wt103,1
in,1724,4.826510429382324,transfo-xl-wt103,1
spite,1726,3.071038246154785,transfo-xl-wt103,1
of,1731,0.0007419217727147043,transfo-xl-wt103,1
the,1733,1.1562353372573853,transfo-xl-wt103,1
boar,1736,6.848403453826904,transfo-xl-wt103,1
's,1740,0.3765028417110443,transfo-xl-wt103,1
reputation,1742,5.672229290008545,transfo-xl-wt103,1
.,1752,1.371965765953064,transfo-xl-wt103,1
The,1753,2.4253597259521484,transfo-xl-wt103,1
huntsman,1756,2.0597591400146484,transfo-xl-wt103,1
discovered,1764,7.137102127075195,transfo-xl-wt103,1
the,1774,1.3569958209991455,transfo-xl-wt103,1
boar,1777,1.1296472549438477,transfo-xl-wt103,1
preferred,1781,13.188278198242188,transfo-xl-wt103,1
to,1790,0.7241566181182861,transfo-xl-wt103,1
come,1792,5.984853744506836,transfo-xl-wt103,1
out,1796,2.101654052734375,transfo-xl-wt103,1
in,1799,3.7342283725738525,transfo-xl-wt103,1
the,1801,1.3421835899353027,transfo-xl-wt103,1
middle,1804,2.3911561965942383,transfo-xl-wt103,1
of,1810,0.040982846170663834,transfo-xl-wt103,1
the,1812,0.28936368227005005,transfo-xl-wt103,1
day,1815,2.9444971084594727,transfo-xl-wt103,1
.,1818,2.178818702697754,transfo-xl-wt103,1
So,1819,7.39583158493042,transfo-xl-wt103,1
he,1821,0.5578855276107788,transfo-xl-wt103,1
went,1823,3.981780529022217,transfo-xl-wt103,1
to,1827,1.0495214462280273,transfo-xl-wt103,1
the,1829,0.8382930159568787,transfo-xl-wt103,1
wood,1832,8.898590087890625,transfo-xl-wt103,1
by,1836,6.6017303466796875,transfo-xl-wt103,1
the,1838,1.6700130701065063,transfo-xl-wt103,1
well,1841,7.424337387084961,transfo-xl-wt103,1
with,1845,4.814953804016113,transfo-xl-wt103,1
his,1849,1.5685652494430542,transfo-xl-wt103,1
good,1852,8.0669584274292,transfo-xl-wt103,1
bow,1856,8.532160758972168,transfo-xl-wt103,1
",",1859,1.5084233283996582,transfo-xl-wt103,1
to,1860,4.405637741088867,transfo-xl-wt103,1
bide,1862,12.026312828063965,transfo-xl-wt103,1
his,1866,0.467479944229126,transfo-xl-wt103,1
time,1869,0.030327437445521355,transfo-xl-wt103,1
.,1873,1.4131525754928589,transfo-xl-wt103,1
Around,1874,7.992966651916504,transfo-xl-wt103,1
noontime,1880,11.542869567871094,transfo-xl-wt103,1
",",1888,0.7346130013465881,transfo-xl-wt103,1
the,1889,1.1230340003967285,transfo-xl-wt103,1
boar,1892,1.1570998430252075,transfo-xl-wt103,1
",",1896,3.6891846656799316,transfo-xl-wt103,1
feared,1897,11.617162704467773,transfo-xl-wt103,1
by,1903,2.2848246097564697,transfo-xl-wt103,1
the,1905,0.7168231010437012,transfo-xl-wt103,1
locals,1908,3.20346999168396,transfo-xl-wt103,1
",",1914,0.3482119143009186,transfo-xl-wt103,1
came,1915,3.091198205947876,transfo-xl-wt103,1
out,1919,0.2077796459197998,transfo-xl-wt103,1
",",1922,3.0214991569519043,transfo-xl-wt103,1
as,1923,5.508718490600586,transfo-xl-wt103,1
slow,1925,9.16933822631836,transfo-xl-wt103,1
as,1929,0.13463127613067627,transfo-xl-wt103,1
a,1931,3.525768995285034,transfo-xl-wt103,1
snail,1932,7.005470275878906,transfo-xl-wt103,1
",",1937,2.460735321044922,transfo-xl-wt103,1
from,1938,5.370152950286865,transfo-xl-wt103,1
among,1942,6.017062187194824,transfo-xl-wt103,1
the,1947,0.7048240900039673,transfo-xl-wt103,1
trees,1950,1.4673908948898315,transfo-xl-wt103,1
",",1955,2.2683358192443848,transfo-xl-wt103,1
just,1956,5.484926700592041,transfo-xl-wt103,1
as,1960,1.1378505229949951,transfo-xl-wt103,1
the,1962,1.0551024675369263,transfo-xl-wt103,1
huntsman,1965,1.1668052673339844,transfo-xl-wt103,1
had,1973,1.8380060195922852,transfo-xl-wt103,1
predicted,1976,5.636415481567383,transfo-xl-wt103,1
.,1985,0.23491953313350677,transfo-xl-wt103,1
The,1986,2.4695873260498047,transfo-xl-wt103,1
huntsman,1989,2.243307113647461,transfo-xl-wt103,1
leaped,1997,7.258553504943848,transfo-xl-wt103,1
from,2003,2.04221510887146,transfo-xl-wt103,1
his,2007,2.0084846019744873,transfo-xl-wt103,1
hiding,2010,8.273359298706055,transfo-xl-wt103,1
place,2016,0.12258035689592361,transfo-xl-wt103,1
and,2021,1.1051373481750488,transfo-xl-wt103,1
through,2024,7.343989372253418,transfo-xl-wt103,1
the,2031,0.39997223019599915,transfo-xl-wt103,1
heart,2034,8.487021446228027,transfo-xl-wt103,1
with,2039,4.698103904724121,transfo-xl-wt103,1
his,2043,0.527906596660614,transfo-xl-wt103,1
fine,2046,6.923664569854736,transfo-xl-wt103,1
arrows,2050,4.751096248626709,transfo-xl-wt103,1
shot,2056,7.868600845336914,transfo-xl-wt103,1
the,2060,5.754606246948242,transfo-xl-wt103,1
boar,2063,5.664685249328613,transfo-xl-wt103,1
.,2067,1.9313141107559204,transfo-xl-wt103,1
Now,2068,7.872399806976318,transfo-xl-wt103,1
the,2071,2.9923253059387207,transfo-xl-wt103,1
problem,2074,10.01624584197998,transfo-xl-wt103,1
was,2081,0.6086419820785522,transfo-xl-wt103,1
no,2084,5.604852199554443,transfo-xl-wt103,1
