token,offset,surprisal,model,string_id
if,138,5.928517818450928,transfo-xl-wt103,1_3
you,140,4.307921886444092,transfo-xl-wt103,1_3
were,143,1.7254067659378052,transfo-xl-wt103,1_3
to,147,1.9218908548355103,transfo-xl-wt103,1_3
go,149,4.3638763427734375,transfo-xl-wt103,1_3
into,151,2.453329563140869,transfo-xl-wt103,1_3
the,155,1.6587461233139038,transfo-xl-wt103,1_3
city,158,5.384464263916016,transfo-xl-wt103,1_3
to,162,3.3905715942382812,transfo-xl-wt103,1_3
visit,164,6.514644622802734,transfo-xl-wt103,1_3
the,169,1.957505226135254,transfo-xl-wt103,1_3
stately,172,8.199104309082031,transfo-xl-wt103,1_3
City,179,10.586499214172363,transfo-xl-wt103,1_3
Hall,183,0.703605592250824,transfo-xl-wt103,1_3
",",187,0.6444280743598938,transfo-xl-wt103,1_3
you,188,3.060112714767456,transfo-xl-wt103,1_3
would,191,1.0294198989868164,transfo-xl-wt103,1_3
see,196,4.576236724853516,transfo-xl-wt103,1_3
there,199,6.274704933166504,transfo-xl-wt103,1_3
the,204,4.081352233886719,transfo-xl-wt103,1_3
Crest,207,12.465441703796387,transfo-xl-wt103,1_3
of,212,0.9016109108924866,transfo-xl-wt103,1_3
the,214,1.3035190105438232,transfo-xl-wt103,1_3
City,217,3.5202698707580566,transfo-xl-wt103,1_3
of,221,0.6366096138954163,transfo-xl-wt103,1_3
Bradford,223,2.4587016105651855,transfo-xl-wt103,1_3
",",231,1.3518123626708984,transfo-xl-wt103,1_3
which,232,2.297102928161621,transfo-xl-wt103,1_3
those,237,10.087661743164062,transfo-xl-wt103,1_3
same,242,6.660350799560547,transfo-xl-wt103,1_3
mill,246,8.560358047485352,transfo-xl-wt103,1_3
owners,250,0.04401319473981857,transfo-xl-wt103,1_3
created,256,7.266026496887207,transfo-xl-wt103,1_3
to,263,2.714113235473633,transfo-xl-wt103,1_3
celebrate,265,5.127163887023926,transfo-xl-wt103,1_3
their,274,2.3688247203826904,transfo-xl-wt103,1_3
achievements,279,6.714267253875732,transfo-xl-wt103,1_3
.,291,0.7311594486236572,transfo-xl-wt103,1_3
It,0,,transfo-xl-wt103,1_4
shows,2,7.820987701416016,transfo-xl-wt103,1_4
a,7,4.680243015289307,transfo-xl-wt103,1_4
sinister,8,13.420309066772461,transfo-xl-wt103,1_4
looking,16,7.4575958251953125,transfo-xl-wt103,1_4
boar,23,18.572834014892578,transfo-xl-wt103,1_4
's,27,4.59736442565918,transfo-xl-wt103,1_4
head,29,2.159316301345825,transfo-xl-wt103,1_4
sitting,33,7.971933841705322,transfo-xl-wt103,1_4
on,40,2.566591739654541,transfo-xl-wt103,1_4
top,42,3.470602512359619,transfo-xl-wt103,1_4
of,45,0.11817745864391327,transfo-xl-wt103,1_4
a,47,1.1586673259735107,transfo-xl-wt103,1_4
well,48,5.458956718444824,transfo-xl-wt103,1_4
which,52,4.7608842849731445,transfo-xl-wt103,1_4
seems,57,5.5572509765625,transfo-xl-wt103,1_4
puzzling,62,11.654214859008789,transfo-xl-wt103,1_4
at,70,5.328262805938721,transfo-xl-wt103,1_4
first,72,3.557314872741699,transfo-xl-wt103,1_4
",",77,1.7560819387435913,transfo-xl-wt103,1_4
but,78,1.1200850009918213,transfo-xl-wt103,1_4
the,81,2.742197036743164,transfo-xl-wt103,1_4
reason,84,7.037815093994141,transfo-xl-wt103,1_4
for,90,2.1365647315979004,transfo-xl-wt103,1_4
this,93,2.6488776206970215,transfo-xl-wt103,1_4
symbol,97,9.719998359680176,transfo-xl-wt103,1_4
is,103,1.6928881406784058,transfo-xl-wt103,1_4
a,105,2.8823792934417725,transfo-xl-wt103,1_4
matter,106,8.213173866271973,transfo-xl-wt103,1_4
of,112,0.30523455142974854,transfo-xl-wt103,1_4
legend,114,7.79536247253418,transfo-xl-wt103,1_4
.,120,1.0938153266906738,transfo-xl-wt103,1_4
There,0,,transfo-xl-wt103,1_5
was,5,2.0244548320770264,transfo-xl-wt103,1_5
once,8,9.077596664428711,transfo-xl-wt103,1_5
",",12,3.676546096801758,transfo-xl-wt103,1_5
legend,13,7.251913547515869,transfo-xl-wt103,1_5
has,19,6.990736484527588,transfo-xl-wt103,1_5
it,22,1.7892847061157227,transfo-xl-wt103,1_5
",",24,1.792283296585083,transfo-xl-wt103,1_5
a,25,2.4910812377929688,transfo-xl-wt103,1_5
fearsome,26,11.35188102722168,transfo-xl-wt103,1_5
boar,34,8.104146957397461,transfo-xl-wt103,1_5
",",38,2.8305838108062744,transfo-xl-wt103,1_5
which,39,2.3690555095672607,transfo-xl-wt103,1_5
lived,44,5.673428058624268,transfo-xl-wt103,1_5
in,49,2.275965929031372,transfo-xl-wt103,1_5
a,51,2.868435859680176,transfo-xl-wt103,1_5
wood,52,6.247819900512695,transfo-xl-wt103,1_5
located,56,6.474656105041504,transfo-xl-wt103,1_5
just,63,5.7051286697387695,transfo-xl-wt103,1_5
outside,67,1.484350562095642,transfo-xl-wt103,1_5
the,74,1.3330090045928955,transfo-xl-wt103,1_5
manor,77,8.15864086151123,transfo-xl-wt103,1_5
of,82,2.987535238265991,transfo-xl-wt103,1_5
Bradford,84,10.107080459594727,transfo-xl-wt103,1_5
.,92,1.656449794769287,transfo-xl-wt103,1_5
A,0,,transfo-xl-wt103,1_6
source,1,10.711045265197754,transfo-xl-wt103,1_6
of,7,3.106600522994995,transfo-xl-wt103,1_6
great,9,7.8672027587890625,transfo-xl-wt103,1_6
trouble,14,8.068134307861328,transfo-xl-wt103,1_6
to,21,3.812854528427124,transfo-xl-wt103,1_6
the,23,2.241020679473877,transfo-xl-wt103,1_6
local,26,5.749672889709473,transfo-xl-wt103,1_6
folk,31,7.667171001434326,transfo-xl-wt103,1_6
the,35,3.520594596862793,transfo-xl-wt103,1_6
boar,38,14.468562126159668,transfo-xl-wt103,1_6
was,42,3.572073459625244,transfo-xl-wt103,1_6
",",45,4.004103660583496,transfo-xl-wt103,1_6
bringing,46,8.736406326293945,transfo-xl-wt103,1_6
terror,54,9.401519775390625,transfo-xl-wt103,1_6
to,60,0.5555015802383423,transfo-xl-wt103,1_6
the,62,0.5583890676498413,transfo-xl-wt103,1_6
peaceful,65,11.337218284606934,transfo-xl-wt103,1_6
flocks,73,7.9598259925842285,transfo-xl-wt103,1_6
and,79,2.756741523742676,transfo-xl-wt103,1_6
ravaging,82,6.618429183959961,transfo-xl-wt103,1_6
the,90,1.0084292888641357,transfo-xl-wt103,1_6
countryside,93,2.8720502853393555,transfo-xl-wt103,1_6
around,104,5.771313667297363,transfo-xl-wt103,1_6
.,110,4.664395809173584,transfo-xl-wt103,1_6
Even,0,,transfo-xl-wt103,1_7
worse,4,8.755661010742188,transfo-xl-wt103,1_7
",",9,1.918267846107483,transfo-xl-wt103,1_7
however,10,4.723119735717773,transfo-xl-wt103,1_7
",",17,0.7547361254692078,transfo-xl-wt103,1_7
the,18,1.7513809204101562,transfo-xl-wt103,1_7
boar,21,13.514593124389648,transfo-xl-wt103,1_7
most,25,7.967082500457764,transfo-xl-wt103,1_7
liked,29,7.725772857666016,transfo-xl-wt103,1_7
to,34,4.447105407714844,transfo-xl-wt103,1_7
go,36,6.031983375549316,transfo-xl-wt103,1_7
to,38,1.2389028072357178,transfo-xl-wt103,1_7
the,40,0.9764459729194641,transfo-xl-wt103,1_7
well,43,8.33803939819336,transfo-xl-wt103,1_7
that,47,5.105548858642578,transfo-xl-wt103,1_7
was,51,2.844604015350342,transfo-xl-wt103,1_7
in,54,3.599518299102783,transfo-xl-wt103,1_7
the,56,0.9776478409767151,transfo-xl-wt103,1_7
wood,59,7.445122718811035,transfo-xl-wt103,1_7
and,63,2.6972122192382812,transfo-xl-wt103,1_7
drink,66,10.536348342895508,transfo-xl-wt103,1_7
its,71,6.568046569824219,transfo-xl-wt103,1_7
fresh,74,7.597435474395752,transfo-xl-wt103,1_7
water,79,1.8600701093673706,transfo-xl-wt103,1_7
",",84,1.9511160850524902,transfo-xl-wt103,1_7
so,85,3.0903162956237793,transfo-xl-wt103,1_7
that,87,3.1980791091918945,transfo-xl-wt103,1_7
the,91,1.865429401397705,transfo-xl-wt103,1_7
people,94,3.790381669998169,transfo-xl-wt103,1_7
of,100,2.8662526607513428,transfo-xl-wt103,1_7
Bradford,102,10.94711971282959,transfo-xl-wt103,1_7
had,110,4.881933689117432,transfo-xl-wt103,1_7
second,113,10.241429328918457,transfo-xl-wt103,1_7
thoughts,119,1.592673897743225,transfo-xl-wt103,1_7
about,127,0.8501220345497131,transfo-xl-wt103,1_7
visiting,132,6.051206111907959,transfo-xl-wt103,1_7
the,140,0.9643965363502502,transfo-xl-wt103,1_7
well,143,3.112818717956543,transfo-xl-wt103,1_7
.,147,1.6493128538131714,transfo-xl-wt103,1_7
That,0,,transfo-xl-wt103,1_8
the,4,4.2357964515686035,transfo-xl-wt103,1_8
people,7,6.127005577087402,transfo-xl-wt103,1_8
of,13,1.5953025817871094,transfo-xl-wt103,1_8
Bradford,15,11.723526000976562,transfo-xl-wt103,1_8
bore,23,10.63740062713623,transfo-xl-wt103,1_8
the,27,1.7850885391235352,transfo-xl-wt103,1_8
brunt,30,1.7642230987548828,transfo-xl-wt103,1_8
of,35,0.12251581996679306,transfo-xl-wt103,1_8
the,37,0.6097257733345032,transfo-xl-wt103,1_8
beast,40,10.22288703918457,transfo-xl-wt103,1_8
's,45,5.785211563110352,transfo-xl-wt103,1_8
ferocity,47,5.249853610992432,transfo-xl-wt103,1_8
was,55,1.5507667064666748,transfo-xl-wt103,1_8
unfair,58,10.817018508911133,transfo-xl-wt103,1_8
in,64,4.089500904083252,transfo-xl-wt103,1_8
the,66,1.2798031568527222,transfo-xl-wt103,1_8
eyes,69,2.0473527908325195,transfo-xl-wt103,1_8
of,73,0.020094862207770348,transfo-xl-wt103,1_8
the,75,1.0520930290222168,transfo-xl-wt103,1_8
people,78,4.2654194831848145,transfo-xl-wt103,1_8
of,84,0.30217406153678894,transfo-xl-wt103,1_8
the,86,1.8190234899520874,transfo-xl-wt103,1_8
region,89,4.995032787322998,transfo-xl-wt103,1_8
.,95,0.44269391894340515,transfo-xl-wt103,1_8
Eventually,0,,transfo-xl-wt103,1_9
",",10,1.2144173383712769,transfo-xl-wt103,1_9
the,11,1.7631709575653076,transfo-xl-wt103,1_9
issue,14,8.000984191894531,transfo-xl-wt103,1_9
reached,19,7.400561332702637,transfo-xl-wt103,1_9
the,26,1.531083106994629,transfo-xl-wt103,1_9
ears,29,9.679108619689941,transfo-xl-wt103,1_9
of,33,3.3436384201049805,transfo-xl-wt103,1_9
the,35,1.8724960088729858,transfo-xl-wt103,1_9
kindly,38,12.853758811950684,transfo-xl-wt103,1_9
Lord,44,5.148758888244629,transfo-xl-wt103,1_9
of,48,1.725838303565979,transfo-xl-wt103,1_9
the,50,0.3152023255825043,transfo-xl-wt103,1_9
Manor,53,2.494391918182373,transfo-xl-wt103,1_9
who,58,3.566164016723633,transfo-xl-wt103,1_9
the,61,4.514449596405029,transfo-xl-wt103,1_9
people,64,4.672379016876221,transfo-xl-wt103,1_9
had,70,4.190708160400391,transfo-xl-wt103,1_9
often,73,7.176286697387695,transfo-xl-wt103,1_9
asked,78,5.370863914489746,transfo-xl-wt103,1_9
for,83,2.29819393157959,transfo-xl-wt103,1_9
help,86,2.798168659210205,transfo-xl-wt103,1_9
.,90,1.1996649503707886,transfo-xl-wt103,1_9
The,0,,transfo-xl-wt103,1_10
Lord,3,7.1510772705078125,transfo-xl-wt103,1_10
saw,7,9.677599906921387,transfo-xl-wt103,1_10
the,10,2.0287129878997803,transfo-xl-wt103,1_10
severity,13,10.157529830932617,transfo-xl-wt103,1_10
of,21,0.25993767380714417,transfo-xl-wt103,1_10
the,23,0.8388090133666992,transfo-xl-wt103,1_10
problem,26,2.979156970977783,transfo-xl-wt103,1_10
the,33,5.509661674499512,transfo-xl-wt103,1_10
people,36,4.851558685302734,transfo-xl-wt103,1_10
faced,42,4.862332820892334,transfo-xl-wt103,1_10
and,47,2.132432222366333,transfo-xl-wt103,1_10
suggested,50,5.995050430297852,transfo-xl-wt103,1_10
a,59,3.1468210220336914,transfo-xl-wt103,1_10
contest,60,10.130332946777344,transfo-xl-wt103,1_10
could,67,8.148845672607422,transfo-xl-wt103,1_10
solve,72,5.77665901184082,transfo-xl-wt103,1_10
the,77,1.2903385162353516,transfo-xl-wt103,1_10
problem,80,0.5503523349761963,transfo-xl-wt103,1_10
.,87,0.4700821042060852,transfo-xl-wt103,1_10
He,0,,transfo-xl-wt103,1_11
said,2,6.203366279602051,transfo-xl-wt103,1_11
that,6,2.032541275024414,transfo-xl-wt103,1_11
whoever,10,11.070869445800781,transfo-xl-wt103,1_11
could,17,3.600069284439087,transfo-xl-wt103,1_11
kill,22,7.558669090270996,transfo-xl-wt103,1_11
the,26,2.0166356563568115,transfo-xl-wt103,1_11
boar,29,9.5179443359375,transfo-xl-wt103,1_11
and,33,3.747427225112915,transfo-xl-wt103,1_11
bring,36,6.757443904876709,transfo-xl-wt103,1_11
as,41,6.8477020263671875,transfo-xl-wt103,1_11
proof,43,9.76711654663086,transfo-xl-wt103,1_11
its,48,7.0975751876831055,transfo-xl-wt103,1_11
head,51,4.873504638671875,transfo-xl-wt103,1_11
to,55,2.410529375076294,transfo-xl-wt103,1_11
the,57,0.8997952342033386,transfo-xl-wt103,1_11
Manor,60,9.982304573059082,transfo-xl-wt103,1_11
House,65,4.541054725646973,transfo-xl-wt103,1_11
would,70,6.811763763427734,transfo-xl-wt103,1_11
be,75,1.9195125102996826,transfo-xl-wt103,1_11
rewarded,77,6.044326305389404,transfo-xl-wt103,1_11
with,85,0.5010266900062561,transfo-xl-wt103,1_11
land,89,5.823941707611084,transfo-xl-wt103,1_11
and,93,1.957349181175232,transfo-xl-wt103,1_11
fame,96,8.086078643798828,transfo-xl-wt103,1_11
.,100,0.7280980348587036,transfo-xl-wt103,1_11
It,0,,transfo-xl-wt103,1_12
was,2,2.5785863399505615,transfo-xl-wt103,1_12
the,5,2.7220962047576904,transfo-xl-wt103,1_12
people,8,7.853791236877441,transfo-xl-wt103,1_12
of,14,4.169207572937012,transfo-xl-wt103,1_12
Bradford,16,13.369407653808594,transfo-xl-wt103,1_12
and,24,3.627089023590088,transfo-xl-wt103,1_12
the,27,1.892116904258728,transfo-xl-wt103,1_12
people,30,3.6066973209381104,transfo-xl-wt103,1_12
who,36,2.602879047393799,transfo-xl-wt103,1_12
knew,39,4.873011589050293,transfo-xl-wt103,1_12
them,43,5.0876359939575195,transfo-xl-wt103,1_12
who,47,2.816822052001953,transfo-xl-wt103,1_12
rejoiced,50,12.007539749145508,transfo-xl-wt103,1_12
at,58,3.174067497253418,transfo-xl-wt103,1_12
this,60,4.10085391998291,transfo-xl-wt103,1_12
proclamation,64,10.618199348449707,transfo-xl-wt103,1_12
but,76,5.595624923706055,transfo-xl-wt103,1_12
one,79,6.531348705291748,transfo-xl-wt103,1_12
question,82,8.690627098083496,transfo-xl-wt103,1_12
remained,90,6.1686177253723145,transfo-xl-wt103,1_12
:,98,2.958986759185791,transfo-xl-wt103,1_12
who,99,2.069222927093506,transfo-xl-wt103,1_12
would,102,2.9633703231811523,transfo-xl-wt103,1_12
kill,107,7.512412071228027,transfo-xl-wt103,1_12
the,111,1.83733332157135,transfo-xl-wt103,1_12
boar,114,12.926619529724121,transfo-xl-wt103,1_12
?,118,5.533203125,transfo-xl-wt103,1_12
By,0,,transfo-xl-wt103,1_13
the,2,2.6119768619537354,transfo-xl-wt103,1_13
handsome,5,15.305644989013672,transfo-xl-wt103,1_13
reward,13,14.067800521850586,transfo-xl-wt103,1_13
many,19,8.263758659362793,transfo-xl-wt103,1_13
felt,23,8.638480186462402,transfo-xl-wt103,1_13
tempted,27,8.94595718383789,transfo-xl-wt103,1_13
",",34,2.7539327144622803,transfo-xl-wt103,1_13
but,35,5.341621398925781,transfo-xl-wt103,1_13
the,38,2.590815782546997,transfo-xl-wt103,1_13
thought,41,7.036818504333496,transfo-xl-wt103,1_13
of,48,2.3369321823120117,transfo-xl-wt103,1_13
the,50,2.5931739807128906,transfo-xl-wt103,1_13
boar,53,10.989405632019043,transfo-xl-wt103,1_13
with,57,6.196412086486816,transfo-xl-wt103,1_13
its,61,3.159947633743286,transfo-xl-wt103,1_13
deadly,64,10.615793228149414,transfo-xl-wt103,1_13
tusks,70,5.346531867980957,transfo-xl-wt103,1_13
and,75,3.6823172569274902,transfo-xl-wt103,1_13
face,78,7.9513325691223145,transfo-xl-wt103,1_13
like,82,6.619411945343018,transfo-xl-wt103,1_13
thunder,86,7.805112361907959,transfo-xl-wt103,1_13
soon,93,6.917967796325684,transfo-xl-wt103,1_13
put,97,7.45176887512207,transfo-xl-wt103,1_13
an,100,6.393688201904297,transfo-xl-wt103,1_13
end,102,0.04586999863386154,transfo-xl-wt103,1_13
to,105,0.15799428522586823,transfo-xl-wt103,1_13
their,107,3.499661445617676,transfo-xl-wt103,1_13
ambitions,112,7.409215927124023,transfo-xl-wt103,1_13
.,121,0.312111496925354,transfo-xl-wt103,1_13
However,0,,transfo-xl-wt103,1_14
",",7,2.751366138458252,transfo-xl-wt103,1_14
there,8,5.658493995666504,transfo-xl-wt103,1_14
was,13,1.8840446472167969,transfo-xl-wt103,1_14
one,16,4.90553092956543,transfo-xl-wt103,1_14
huntsman,19,20.522817611694336,transfo-xl-wt103,1_14
",",27,2.9318225383758545,transfo-xl-wt103,1_14
who,28,1.03317391872406,transfo-xl-wt103,1_14
was,31,1.309019684791565,transfo-xl-wt103,1_14
still,34,6.875974655151367,transfo-xl-wt103,1_14
wet,39,11.39818000793457,transfo-xl-wt103,1_14
behind,42,9.346136093139648,transfo-xl-wt103,1_14
the,48,1.099355697631836,transfo-xl-wt103,1_14
ears,51,10.532673835754395,transfo-xl-wt103,1_14
",",55,2.167362928390503,transfo-xl-wt103,1_14
who,56,0.8236364126205444,transfo-xl-wt103,1_14
decided,59,4.918705463409424,transfo-xl-wt103,1_14
the,66,5.4443793296813965,transfo-xl-wt103,1_14
prize,69,11.128454208374023,transfo-xl-wt103,1_14
was,74,2.704493284225464,transfo-xl-wt103,1_14
worth,77,7.284414768218994,transfo-xl-wt103,1_14
a,82,2.7168338298797607,transfo-xl-wt103,1_14
shot,83,5.886508941650391,transfo-xl-wt103,1_14
",",87,2.414250612258911,transfo-xl-wt103,1_14
in,88,3.644960641860962,transfo-xl-wt103,1_14
spite,90,7.199018478393555,transfo-xl-wt103,1_14
of,95,0.05228455737233162,transfo-xl-wt103,1_14
the,97,1.7321600914001465,transfo-xl-wt103,1_14
boar,100,13.398126602172852,transfo-xl-wt103,1_14
's,104,1.2584021091461182,transfo-xl-wt103,1_14
reputation,106,6.884157180786133,transfo-xl-wt103,1_14
.,116,2.0780467987060547,transfo-xl-wt103,1_14
The,0,,transfo-xl-wt103,1_15
huntsman,3,14.518810272216797,transfo-xl-wt103,1_15
discovered,11,9.266679763793945,transfo-xl-wt103,1_15
the,21,2.6829922199249268,transfo-xl-wt103,1_15
boar,24,9.672877311706543,transfo-xl-wt103,1_15
preferred,28,13.516283988952637,transfo-xl-wt103,1_15
to,37,2.819138526916504,transfo-xl-wt103,1_15
come,39,5.794801712036133,transfo-xl-wt103,1_15
out,43,3.348616600036621,transfo-xl-wt103,1_15
in,46,3.739715337753296,transfo-xl-wt103,1_15
the,48,1.6142510175704956,transfo-xl-wt103,1_15
middle,51,3.4746973514556885,transfo-xl-wt103,1_15
of,57,0.41478896141052246,transfo-xl-wt103,1_15
the,59,1.387534260749817,transfo-xl-wt103,1_15
day,62,4.84269905090332,transfo-xl-wt103,1_15
.,65,0.8059139251708984,transfo-xl-wt103,1_15
So,0,,transfo-xl-wt103,1_16
he,2,7.973078727722168,transfo-xl-wt103,1_16
went,4,3.90374755859375,transfo-xl-wt103,1_16
to,8,1.8540955781936646,transfo-xl-wt103,1_16
the,10,1.5229063034057617,transfo-xl-wt103,1_16
wood,13,10.913402557373047,transfo-xl-wt103,1_16
by,17,6.912540435791016,transfo-xl-wt103,1_16
the,19,2.28106689453125,transfo-xl-wt103,1_16
well,22,7.735191345214844,transfo-xl-wt103,1_16
with,26,4.138020992279053,transfo-xl-wt103,1_16
his,30,2.556826114654541,transfo-xl-wt103,1_16
good,33,7.665233612060547,transfo-xl-wt103,1_16
bow,37,8.849228858947754,transfo-xl-wt103,1_16
",",40,1.8164504766464233,transfo-xl-wt103,1_16
to,41,5.095752716064453,transfo-xl-wt103,1_16
bide,43,12.477154731750488,transfo-xl-wt103,1_16
his,47,1.1324189901351929,transfo-xl-wt103,1_16
time,50,0.09196066856384277,transfo-xl-wt103,1_16
.,54,1.2015979290008545,transfo-xl-wt103,1_16
Around,0,,transfo-xl-wt103,1_17
noontime,6,8.221388816833496,transfo-xl-wt103,1_17
",",14,3.6688120365142822,transfo-xl-wt103,1_17
the,15,1.663271427154541,transfo-xl-wt103,1_17
boar,18,11.273466110229492,transfo-xl-wt103,1_17
",",22,4.319025993347168,transfo-xl-wt103,1_17
feared,23,9.455976486206055,transfo-xl-wt103,1_17
by,29,2.6208367347717285,transfo-xl-wt103,1_17
the,31,1.4077911376953125,transfo-xl-wt103,1_17
locals,34,3.223090648651123,transfo-xl-wt103,1_17
",",40,0.7677600383758545,transfo-xl-wt103,1_17
came,41,4.421051979064941,transfo-xl-wt103,1_17
out,45,2.356029510498047,transfo-xl-wt103,1_17
",",48,3.2912886142730713,transfo-xl-wt103,1_17
as,49,4.119657516479492,transfo-xl-wt103,1_17
slow,51,11.26638126373291,transfo-xl-wt103,1_17
as,55,0.9877239465713501,transfo-xl-wt103,1_17
a,57,4.2803473472595215,transfo-xl-wt103,1_17
snail,58,7.285599231719971,transfo-xl-wt103,1_17
",",63,1.7879548072814941,transfo-xl-wt103,1_17
from,64,3.858186721801758,transfo-xl-wt103,1_17
among,68,8.589823722839355,transfo-xl-wt103,1_17
the,73,1.0964902639389038,transfo-xl-wt103,1_17
trees,76,3.486010789871216,transfo-xl-wt103,1_17
",",81,2.2975282669067383,transfo-xl-wt103,1_17
just,82,5.771527290344238,transfo-xl-wt103,1_17
as,86,2.2612407207489014,transfo-xl-wt103,1_17
the,88,2.448077917098999,transfo-xl-wt103,1_17
huntsman,91,11.734773635864258,transfo-xl-wt103,1_17
had,99,2.562965154647827,transfo-xl-wt103,1_17
predicted,102,8.302838325500488,transfo-xl-wt103,1_17
.,111,1.0944167375564575,transfo-xl-wt103,1_17
The,0,,transfo-xl-wt103,1_18
huntsman,3,14.518805503845215,transfo-xl-wt103,1_18
leaped,11,14.582160949707031,transfo-xl-wt103,1_18
