token,offset,surprisal,model,string_id
 Bradford,53,8.572554588317871,EleutherAI/gpt-j-6B,1_2
",",62,1.1731703281402588,EleutherAI/gpt-j-6B,1_2
 where,63,3.324270248413086,EleutherAI/gpt-j-6B,1_2
 once,69,5.287957191467285,EleutherAI/gpt-j-6B,1_2
 a,74,2.4221510887145996,EleutherAI/gpt-j-6B,1_2
 thousand,76,4.832601547241211,EleutherAI/gpt-j-6B,1_2
 spinning,85,8.435669898986816,EleutherAI/gpt-j-6B,1_2
 j,94,3.8044145107269287,EleutherAI/gpt-j-6B,1_2
enn,96,0.07821651548147202,EleutherAI/gpt-j-6B,1_2
ies,99,0.03473224490880966,EleutherAI/gpt-j-6B,1_2
 that,102,7.020774841308594,EleutherAI/gpt-j-6B,1_2
 hum,107,6.762335777282715,EleutherAI/gpt-j-6B,1_2
med,111,0.02381226234138012,EleutherAI/gpt-j-6B,1_2
 and,114,2.0899267196655273,EleutherAI/gpt-j-6B,1_2
 cl,118,1.460559606552124,EleutherAI/gpt-j-6B,1_2
attered,121,0.6785202622413635,EleutherAI/gpt-j-6B,1_2
 spun,128,6.631443023681641,EleutherAI/gpt-j-6B,1_2
 wool,133,2.0935850143432617,EleutherAI/gpt-j-6B,1_2
 into,138,1.0881047248840332,EleutherAI/gpt-j-6B,1_2
 money,143,7.709685802459717,EleutherAI/gpt-j-6B,1_2
 for,149,1.7868205308914185,EleutherAI/gpt-j-6B,1_2
 the,153,0.6485634446144104,EleutherAI/gpt-j-6B,1_2
 long,157,8.461044311523438,EleutherAI/gpt-j-6B,1_2
-,162,1.3185828924179077,EleutherAI/gpt-j-6B,1_2
be,163,5.123446464538574,EleutherAI/gpt-j-6B,1_2
arded,165,0.15670891106128693,EleutherAI/gpt-j-6B,1_2
 mill,170,5.031582832336426,EleutherAI/gpt-j-6B,1_2
 owners,175,0.8069344162940979,EleutherAI/gpt-j-6B,1_2
.,182,0.7865245342254639,EleutherAI/gpt-j-6B,1_2
That,0,,EleutherAI/gpt-j-6B,1_3
 all,4,4.997031211853027,EleutherAI/gpt-j-6B,1_3
 mill,8,13.224674224853516,EleutherAI/gpt-j-6B,1_3
 owners,13,3.691148281097412,EleutherAI/gpt-j-6B,1_3
 were,20,2.363004207611084,EleutherAI/gpt-j-6B,1_3
 generally,25,7.774761199951172,EleutherAI/gpt-j-6B,1_3
 busy,35,7.771214008331299,EleutherAI/gpt-j-6B,1_3
 as,40,5.778415679931641,EleutherAI/gpt-j-6B,1_3
 be,43,3.9155688285827637,EleutherAI/gpt-j-6B,1_3
avers,46,0.08489896357059479,EleutherAI/gpt-j-6B,1_3
 and,51,2.5812606811523438,EleutherAI/gpt-j-6B,1_3
 quite,55,6.667398452758789,EleutherAI/gpt-j-6B,1_3
 pleased,61,3.991396903991699,EleutherAI/gpt-j-6B,1_3
 with,69,0.5010759830474854,EleutherAI/gpt-j-6B,1_3
 themselves,74,1.6218432188034058,EleutherAI/gpt-j-6B,1_3
 for,85,2.32814884185791,EleutherAI/gpt-j-6B,1_3
 being,89,2.1047232151031494,EleutherAI/gpt-j-6B,1_3
 so,95,0.9371687173843384,EleutherAI/gpt-j-6B,1_3
 successful,98,3.8862738609313965,EleutherAI/gpt-j-6B,1_3
 and,109,2.803065776824951,EleutherAI/gpt-j-6B,1_3
 well,113,4.375791549682617,EleutherAI/gpt-j-6B,1_3
 off,118,2.3385894298553467,EleutherAI/gpt-j-6B,1_3
 was,122,3.6448276042938232,EleutherAI/gpt-j-6B,1_3
 known,126,7.31696891784668,EleutherAI/gpt-j-6B,1_3
 to,132,0.7023721933364868,EleutherAI/gpt-j-6B,1_3
 the,135,2.5671632289886475,EleutherAI/gpt-j-6B,1_3
 residents,139,5.965006351470947,EleutherAI/gpt-j-6B,1_3
 of,149,0.3207385540008545,EleutherAI/gpt-j-6B,1_3
 Bradford,152,6.554311752319336,EleutherAI/gpt-j-6B,1_3
",",161,1.7201915979385376,EleutherAI/gpt-j-6B,1_3
 and,162,2.17143177986145,EleutherAI/gpt-j-6B,1_3
 if,166,4.854424476623535,EleutherAI/gpt-j-6B,1_3
 you,169,2.9640297889709473,EleutherAI/gpt-j-6B,1_3
 were,173,1.6749541759490967,EleutherAI/gpt-j-6B,1_3
 to,178,2.0290303230285645,EleutherAI/gpt-j-6B,1_3
 go,181,2.62839937210083,EleutherAI/gpt-j-6B,1_3
 into,184,1.9854289293289185,EleutherAI/gpt-j-6B,1_3
 the,189,1.0306367874145508,EleutherAI/gpt-j-6B,1_3
 city,193,2.9477343559265137,EleutherAI/gpt-j-6B,1_3
 to,198,3.807852268218994,EleutherAI/gpt-j-6B,1_3
 visit,201,2.7114152908325195,EleutherAI/gpt-j-6B,1_3
 the,207,1.5116201639175415,EleutherAI/gpt-j-6B,1_3
 state,211,8.98458194732666,EleutherAI/gpt-j-6B,1_3
ly,217,0.17758294939994812,EleutherAI/gpt-j-6B,1_3
 City,219,8.569418907165527,EleutherAI/gpt-j-6B,1_3
 Hall,224,1.0485539436340332,EleutherAI/gpt-j-6B,1_3
",",229,1.0541902780532837,EleutherAI/gpt-j-6B,1_3
 you,230,0.9821513891220093,EleutherAI/gpt-j-6B,1_3
 would,234,0.5618220567703247,EleutherAI/gpt-j-6B,1_3
 see,240,1.5632582902908325,EleutherAI/gpt-j-6B,1_3
 there,244,4.945577621459961,EleutherAI/gpt-j-6B,1_3
 the,250,2.3973398208618164,EleutherAI/gpt-j-6B,1_3
 Crest,254,11.018291473388672,EleutherAI/gpt-j-6B,1_3
 of,260,1.0575677156448364,EleutherAI/gpt-j-6B,1_3
 the,263,0.962428867816925,EleutherAI/gpt-j-6B,1_3
 City,267,3.0675272941589355,EleutherAI/gpt-j-6B,1_3
 of,272,1.1449711322784424,EleutherAI/gpt-j-6B,1_3
 Bradford,275,0.035519491881132126,EleutherAI/gpt-j-6B,1_3
",",284,1.2505394220352173,EleutherAI/gpt-j-6B,1_3
 which,285,2.0873355865478516,EleutherAI/gpt-j-6B,1_3
 those,291,9.341038703918457,EleutherAI/gpt-j-6B,1_3
 same,297,3.27839994430542,EleutherAI/gpt-j-6B,1_3
 mill,302,1.1217398643493652,EleutherAI/gpt-j-6B,1_3
 owners,307,0.056169357150793076,EleutherAI/gpt-j-6B,1_3
 created,314,5.4627180099487305,EleutherAI/gpt-j-6B,1_3
 to,322,2.5851550102233887,EleutherAI/gpt-j-6B,1_3
 celebrate,325,2.9705004692077637,EleutherAI/gpt-j-6B,1_3
 their,335,0.5102618932723999,EleutherAI/gpt-j-6B,1_3
 achievements,341,3.877204179763794,EleutherAI/gpt-j-6B,1_3
.,354,0.5621845722198486,EleutherAI/gpt-j-6B,1_3
It,0,,EleutherAI/gpt-j-6B,1_4
 shows,2,7.530830383300781,EleutherAI/gpt-j-6B,1_4
 a,8,2.5633511543273926,EleutherAI/gpt-j-6B,1_4
 sinister,10,10.4755859375,EleutherAI/gpt-j-6B,1_4
 looking,19,5.599010944366455,EleutherAI/gpt-j-6B,1_4
 bo,27,8.817514419555664,EleutherAI/gpt-j-6B,1_4
ar,30,0.5734121203422546,EleutherAI/gpt-j-6B,1_4
's,32,4.121171474456787,EleutherAI/gpt-j-6B,1_4
 head,34,0.054872602224349976,EleutherAI/gpt-j-6B,1_4
 sitting,39,5.002898693084717,EleutherAI/gpt-j-6B,1_4
 on,47,0.7960817217826843,EleutherAI/gpt-j-6B,1_4
 top,50,1.899045705795288,EleutherAI/gpt-j-6B,1_4
 of,54,0.04303096979856491,EleutherAI/gpt-j-6B,1_4
 a,57,0.4565352499485016,EleutherAI/gpt-j-6B,1_4
 well,59,7.082633972167969,EleutherAI/gpt-j-6B,1_4
 which,64,4.999137878417969,EleutherAI/gpt-j-6B,1_4
 seems,70,4.161083221435547,EleutherAI/gpt-j-6B,1_4
 puzzling,76,10.98752212524414,EleutherAI/gpt-j-6B,1_4
 at,85,2.0295569896698,EleutherAI/gpt-j-6B,1_4
 first,88,0.04359421879053116,EleutherAI/gpt-j-6B,1_4
",",94,1.4714781045913696,EleutherAI/gpt-j-6B,1_4
 but,95,0.5367417931556702,EleutherAI/gpt-j-6B,1_4
 the,99,2.471463203430176,EleutherAI/gpt-j-6B,1_4
 reason,103,5.3015265464782715,EleutherAI/gpt-j-6B,1_4
 for,110,0.9354866147041321,EleutherAI/gpt-j-6B,1_4
 this,114,1.1967123746871948,EleutherAI/gpt-j-6B,1_4
 symbol,119,4.613996505737305,EleutherAI/gpt-j-6B,1_4
 is,126,0.7224717736244202,EleutherAI/gpt-j-6B,1_4
 a,129,4.060551643371582,EleutherAI/gpt-j-6B,1_4
 matter,131,4.546405792236328,EleutherAI/gpt-j-6B,1_4
 of,138,0.08720098435878754,EleutherAI/gpt-j-6B,1_4
 legend,141,3.4200971126556396,EleutherAI/gpt-j-6B,1_4
.,148,0.4523479640483856,EleutherAI/gpt-j-6B,1_4
There,0,,EleutherAI/gpt-j-6B,1_5
 was,5,2.7068514823913574,EleutherAI/gpt-j-6B,1_5
 once,9,3.727177619934082,EleutherAI/gpt-j-6B,1_5
",",14,4.478662490844727,EleutherAI/gpt-j-6B,1_5
 legend,15,8.486376762390137,EleutherAI/gpt-j-6B,1_5
 has,22,0.5521944761276245,EleutherAI/gpt-j-6B,1_5
 it,26,0.007757891900837421,EleutherAI/gpt-j-6B,1_5
",",29,0.0251794271171093,EleutherAI/gpt-j-6B,1_5
 a,30,0.19042283296585083,EleutherAI/gpt-j-6B,1_5
 fearsome,32,6.966702461242676,EleutherAI/gpt-j-6B,1_5
 bo,41,7.028656005859375,EleutherAI/gpt-j-6B,1_5
ar,44,0.13968230783939362,EleutherAI/gpt-j-6B,1_5
",",46,2.872443437576294,EleutherAI/gpt-j-6B,1_5
 which,47,3.3436803817749023,EleutherAI/gpt-j-6B,1_5
 lived,53,2.6971118450164795,EleutherAI/gpt-j-6B,1_5
 in,59,0.638403594493866,EleutherAI/gpt-j-6B,1_5
 a,62,1.132308006286621,EleutherAI/gpt-j-6B,1_5
 wood,64,3.6632237434387207,EleutherAI/gpt-j-6B,1_5
 located,69,7.520206451416016,EleutherAI/gpt-j-6B,1_5
 just,77,4.444742679595947,EleutherAI/gpt-j-6B,1_5
 outside,82,1.3221864700317383,EleutherAI/gpt-j-6B,1_5
 the,90,0.7878032326698303,EleutherAI/gpt-j-6B,1_5
 man,94,8.155683517456055,EleutherAI/gpt-j-6B,1_5
or,98,0.07666422426700592,EleutherAI/gpt-j-6B,1_5
 of,100,0.8354185819625854,EleutherAI/gpt-j-6B,1_5
 Bradford,103,10.841265678405762,EleutherAI/gpt-j-6B,1_5
.,112,2.005629539489746,EleutherAI/gpt-j-6B,1_5
A,0,,EleutherAI/gpt-j-6B,1_6
 source,1,7.670290946960449,EleutherAI/gpt-j-6B,1_6
 of,8,1.3217509984970093,EleutherAI/gpt-j-6B,1_6
 great,11,3.9642865657806396,EleutherAI/gpt-j-6B,1_6
 trouble,17,6.853187561035156,EleutherAI/gpt-j-6B,1_6
 to,25,1.5459704399108887,EleutherAI/gpt-j-6B,1_6
 the,28,1.4039515256881714,EleutherAI/gpt-j-6B,1_6
 local,32,6.928023338317871,EleutherAI/gpt-j-6B,1_6
 folk,38,6.809291839599609,EleutherAI/gpt-j-6B,1_6
 the,43,7.165944576263428,EleutherAI/gpt-j-6B,1_6
 bo,47,7.544347763061523,EleutherAI/gpt-j-6B,1_6
ar,50,0.47632867097854614,EleutherAI/gpt-j-6B,1_6
 was,52,1.9060102701187134,EleutherAI/gpt-j-6B,1_6
",",56,2.484614610671997,EleutherAI/gpt-j-6B,1_6
 bringing,57,7.323481559753418,EleutherAI/gpt-j-6B,1_6
 terror,66,4.880789756774902,EleutherAI/gpt-j-6B,1_6
 to,73,0.6809716820716858,EleutherAI/gpt-j-6B,1_6
 the,76,0.6255186200141907,EleutherAI/gpt-j-6B,1_6
 peaceful,80,6.007048606872559,EleutherAI/gpt-j-6B,1_6
 fl,89,6.281246185302734,EleutherAI/gpt-j-6B,1_6
ocks,92,0.009792386554181576,EleutherAI/gpt-j-6B,1_6
 and,96,1.4337568283081055,EleutherAI/gpt-j-6B,1_6
 rav,100,6.749483108520508,EleutherAI/gpt-j-6B,1_6
aging,104,0.11629907786846161,EleutherAI/gpt-j-6B,1_6
 the,109,0.32638606429100037,EleutherAI/gpt-j-6B,1_6
 countryside,113,2.976855516433716,EleutherAI/gpt-j-6B,1_6
 around,125,5.371295928955078,EleutherAI/gpt-j-6B,1_6
.,132,2.06219482421875,EleutherAI/gpt-j-6B,1_6
Even,0,,EleutherAI/gpt-j-6B,1_7
 worse,4,5.98862886428833,EleutherAI/gpt-j-6B,1_7
",",10,0.43639588356018066,EleutherAI/gpt-j-6B,1_7
 however,11,5.876440048217773,EleutherAI/gpt-j-6B,1_7
",",19,0.03635440394282341,EleutherAI/gpt-j-6B,1_7
 the,20,2.915280818939209,EleutherAI/gpt-j-6B,1_7
 bo,24,9.98669147491455,EleutherAI/gpt-j-6B,1_7
ar,27,3.4667787551879883,EleutherAI/gpt-j-6B,1_7
 most,29,9.70102596282959,EleutherAI/gpt-j-6B,1_7
 liked,34,7.051665782928467,EleutherAI/gpt-j-6B,1_7
 to,40,1.3727988004684448,EleutherAI/gpt-j-6B,1_7
 go,43,4.596617221832275,EleutherAI/gpt-j-6B,1_7
 to,46,2.6134531497955322,EleutherAI/gpt-j-6B,1_7
 the,49,1.0683289766311646,EleutherAI/gpt-j-6B,1_7
 well,53,5.713836669921875,EleutherAI/gpt-j-6B,1_7
 that,58,4.812509059906006,EleutherAI/gpt-j-6B,1_7
 was,63,1.4565529823303223,EleutherAI/gpt-j-6B,1_7
 in,67,2.9922823905944824,EleutherAI/gpt-j-6B,1_7
 the,70,0.555471658706665,EleutherAI/gpt-j-6B,1_7
 wood,74,5.919595718383789,EleutherAI/gpt-j-6B,1_7
 and,79,3.1297717094421387,EleutherAI/gpt-j-6B,1_7
 drink,83,1.0251880884170532,EleutherAI/gpt-j-6B,1_7
 its,89,3.980313777923584,EleutherAI/gpt-j-6B,1_7
 fresh,93,4.0220947265625,EleutherAI/gpt-j-6B,1_7
 water,99,0.5435804128646851,EleutherAI/gpt-j-6B,1_7
",",105,1.6949363946914673,EleutherAI/gpt-j-6B,1_7
 so,106,3.1635141372680664,EleutherAI/gpt-j-6B,1_7
 that,109,1.4819291830062866,EleutherAI/gpt-j-6B,1_7
 the,114,1.8462408781051636,EleutherAI/gpt-j-6B,1_7
 people,118,2.8152310848236084,EleutherAI/gpt-j-6B,1_7
 of,125,1.8021098375320435,EleutherAI/gpt-j-6B,1_7
 Bradford,128,12.513836860656738,EleutherAI/gpt-j-6B,1_7
 had,137,2.2457172870635986,EleutherAI/gpt-j-6B,1_7
 second,141,12.405251502990723,EleutherAI/gpt-j-6B,1_7
 thoughts,148,0.9125196933746338,EleutherAI/gpt-j-6B,1_7
 about,157,0.20919634401798248,EleutherAI/gpt-j-6B,1_7
 visiting,163,6.086711883544922,EleutherAI/gpt-j-6B,1_7
 the,172,1.0444166660308838,EleutherAI/gpt-j-6B,1_7
 well,176,1.208410620689392,EleutherAI/gpt-j-6B,1_7
.,181,1.0946414470672607,EleutherAI/gpt-j-6B,1_7
That,0,,EleutherAI/gpt-j-6B,1_8
 the,4,4.331442832946777,EleutherAI/gpt-j-6B,1_8
 people,8,4.6773223876953125,EleutherAI/gpt-j-6B,1_8
 of,15,1.1884018182754517,EleutherAI/gpt-j-6B,1_8
 Bradford,18,9.059823989868164,EleutherAI/gpt-j-6B,1_8
 bore,27,9.58500862121582,EleutherAI/gpt-j-6B,1_8
 the,32,1.4549736976623535,EleutherAI/gpt-j-6B,1_8
 brunt,36,1.6115074157714844,EleutherAI/gpt-j-6B,1_8
 of,42,0.07682585716247559,EleutherAI/gpt-j-6B,1_8
 the,45,0.8086503744125366,EleutherAI/gpt-j-6B,1_8
 beast,49,8.971466064453125,EleutherAI/gpt-j-6B,1_8
's,55,2.986107587814331,EleutherAI/gpt-j-6B,1_8
 fer,57,5.882226467132568,EleutherAI/gpt-j-6B,1_8
ocity,61,0.007093957159668207,EleutherAI/gpt-j-6B,1_8
 was,66,1.9758920669555664,EleutherAI/gpt-j-6B,1_8
 unfair,70,8.579030990600586,EleutherAI/gpt-j-6B,1_8
 in,77,3.9846184253692627,EleutherAI/gpt-j-6B,1_8
 the,80,0.7479313015937805,EleutherAI/gpt-j-6B,1_8
 eyes,84,2.5077481269836426,EleutherAI/gpt-j-6B,1_8
 of,89,0.0031909046228975058,EleutherAI/gpt-j-6B,1_8
 the,92,1.3000587224960327,EleutherAI/gpt-j-6B,1_8
 people,96,3.6673102378845215,EleutherAI/gpt-j-6B,1_8
 of,103,0.45966020226478577,EleutherAI/gpt-j-6B,1_8
 the,106,2.6830801963806152,EleutherAI/gpt-j-6B,1_8
 region,110,4.652093410491943,EleutherAI/gpt-j-6B,1_8
.,117,0.6675381064414978,EleutherAI/gpt-j-6B,1_8
Eventually,0,,EleutherAI/gpt-j-6B,1_9
",",10,0.602653980255127,EleutherAI/gpt-j-6B,1_9
 the,11,1.7545526027679443,EleutherAI/gpt-j-6B,1_9
 issue,15,6.849567890167236,EleutherAI/gpt-j-6B,1_9
 reached,21,4.834420680999756,EleutherAI/gpt-j-6B,1_9
 the,29,0.6734036207199097,EleutherAI/gpt-j-6B,1_9
 ears,33,4.359345436096191,EleutherAI/gpt-j-6B,1_9
 of,38,0.006285541690886021,EleutherAI/gpt-j-6B,1_9
 the,41,1.290542721748352,EleutherAI/gpt-j-6B,1_9
 kindly,45,10.032342910766602,EleutherAI/gpt-j-6B,1_9
 Lord,52,5.501506805419922,EleutherAI/gpt-j-6B,1_9
 of,57,2.7026638984680176,EleutherAI/gpt-j-6B,1_9
 the,60,0.8709428906440735,EleutherAI/gpt-j-6B,1_9
 Manor,64,1.595657229423523,EleutherAI/gpt-j-6B,1_9
 who,70,3.3281073570251465,EleutherAI/gpt-j-6B,1_9
 the,74,8.299007415771484,EleutherAI/gpt-j-6B,1_9
 people,78,5.546945095062256,EleutherAI/gpt-j-6B,1_9
 had,85,2.120140314102173,EleutherAI/gpt-j-6B,1_9
 often,89,6.236787796020508,EleutherAI/gpt-j-6B,1_9
 asked,95,3.880934715270996,EleutherAI/gpt-j-6B,1_9
 for,101,1.0721321105957031,EleutherAI/gpt-j-6B,1_9
 help,105,0.6111600995063782,EleutherAI/gpt-j-6B,1_9
.,110,0.8652773499488831,EleutherAI/gpt-j-6B,1_9
The,0,,EleutherAI/gpt-j-6B,1_10
 Lord,3,8.14437198638916,EleutherAI/gpt-j-6B,1_10
 saw,8,8.129751205444336,EleutherAI/gpt-j-6B,1_10
 the,12,2.101088047027588,EleutherAI/gpt-j-6B,1_10
 severity,16,10.27253532409668,EleutherAI/gpt-j-6B,1_10
 of,25,0.036658983677625656,EleutherAI/gpt-j-6B,1_10
 the,28,0.9944676160812378,EleutherAI/gpt-j-6B,1_10
 problem,32,3.0816686153411865,EleutherAI/gpt-j-6B,1_10
 the,40,5.096324920654297,EleutherAI/gpt-j-6B,1_10
 people,44,2.2915029525756836,EleutherAI/gpt-j-6B,1_10
 faced,51,2.859930992126465,EleutherAI/gpt-j-6B,1_10
 and,57,1.2230324745178223,EleutherAI/gpt-j-6B,1_10
 suggested,61,8.398601531982422,EleutherAI/gpt-j-6B,1_10
 a,71,1.68792724609375,EleutherAI/gpt-j-6B,1_10
 contest,73,10.104168891906738,EleutherAI/gpt-j-6B,1_10
 could,81,8.088394165039062,EleutherAI/gpt-j-6B,1_10
 solve,87,3.169980525970459,EleutherAI/gpt-j-6B,1_10
 the,93,1.180422067642212,EleutherAI/gpt-j-6B,1_10
 problem,97,0.596903920173645,EleutherAI/gpt-j-6B,1_10
.,105,0.39050933718681335,EleutherAI/gpt-j-6B,1_10
He,0,,EleutherAI/gpt-j-6B,1_11
 said,2,4.043601036071777,EleutherAI/gpt-j-6B,1_11
 that,7,2.3148255348205566,EleutherAI/gpt-j-6B,1_11
 whoever,12,8.569043159484863,EleutherAI/gpt-j-6B,1_11
 could,20,4.924979209899902,EleutherAI/gpt-j-6B,1_11
 kill,26,4.892963409423828,EleutherAI/gpt-j-6B,1_11
 the,31,1.692757248878479,EleutherAI/gpt-j-6B,1_11
 bo,35,7.301165580749512,EleutherAI/gpt-j-6B,1_11
ar,38,0.19538311660289764,EleutherAI/gpt-j-6B,1_11
 and,40,2.9583141803741455,EleutherAI/gpt-j-6B,1_11
 bring,44,1.5236071348190308,EleutherAI/gpt-j-6B,1_11
 as,50,7.873349666595459,EleutherAI/gpt-j-6B,1_11
 proof,53,3.4588966369628906,EleutherAI/gpt-j-6B,1_11
 its,59,3.4318132400512695,EleutherAI/gpt-j-6B,1_11
 head,63,0.7370752692222595,EleutherAI/gpt-j-6B,1_11
 to,68,0.8533269762992859,EleutherAI/gpt-j-6B,1_11
 the,71,1.4467236995697021,EleutherAI/gpt-j-6B,1_11
 Manor,75,10.131068229675293,EleutherAI/gpt-j-6B,1_11
 House,81,3.0071349143981934,EleutherAI/gpt-j-6B,1_11
 would,87,1.0006766319274902,EleutherAI/gpt-j-6B,1_11
 be,93,0.7195993661880493,EleutherAI/gpt-j-6B,1_11
 rewarded,96,1.534062147140503,EleutherAI/gpt-j-6B,1_11
 with,105,0.4588356912136078,EleutherAI/gpt-j-6B,1_11
 land,110,5.118134021759033,EleutherAI/gpt-j-6B,1_11
 and,115,0.9683098196983337,EleutherAI/gpt-j-6B,1_11
 fame,119,7.442833423614502,EleutherAI/gpt-j-6B,1_11
.,124,0.6373674869537354,EleutherAI/gpt-j-6B,1_11
It,0,,EleutherAI/gpt-j-6B,1_12
 was,2,2.1364612579345703,EleutherAI/gpt-j-6B,1_12
 the,6,2.272474765777588,EleutherAI/gpt-j-6B,1_12
 people,10,8.26123332977295,EleutherAI/gpt-j-6B,1_12
 of,17,1.8790582418441772,EleutherAI/gpt-j-6B,1_12
 Bradford,20,8.22470760345459,EleutherAI/gpt-j-6B,1_12
 and,29,3.2365455627441406,EleutherAI/gpt-j-6B,1_12
 the,33,2.2699360847473145,EleutherAI/gpt-j-6B,1_12
 people,37,1.9124395847320557,EleutherAI/gpt-j-6B,1_12
 who,44,4.272958755493164,EleutherAI/gpt-j-6B,1_12
 knew,48,4.201144695281982,EleutherAI/gpt-j-6B,1_12
 them,53,1.1856745481491089,EleutherAI/gpt-j-6B,1_12
 who,58,1.1774647235870361,EleutherAI/gpt-j-6B,1_12
 rejo,62,10.025053024291992,EleutherAI/gpt-j-6B,1_12
iced,67,0.011654505506157875,EleutherAI/gpt-j-6B,1_12
 at,71,2.028120756149292,EleutherAI/gpt-j-6B,1_12
 this,74,3.583488941192627,EleutherAI/gpt-j-6B,1_12
 proclamation,79,8.847686767578125,EleutherAI/gpt-j-6B,1_12
 but,92,6.421609401702881,EleutherAI/gpt-j-6B,1_12
 one,96,5.531464576721191,EleutherAI/gpt-j-6B,1_12
 question,100,4.688662528991699,EleutherAI/gpt-j-6B,1_12
 remained,109,1.6626579761505127,EleutherAI/gpt-j-6B,1_12
:,118,1.6682381629943848,EleutherAI/gpt-j-6B,1_12
 who,119,2.731874465942383,EleutherAI/gpt-j-6B,1_12
 would,123,2.1902294158935547,EleutherAI/gpt-j-6B,1_12
 kill,129,5.512876510620117,EleutherAI/gpt-j-6B,1_12
 the,134,1.3067258596420288,EleutherAI/gpt-j-6B,1_12
 bo,138,8.093647003173828,EleutherAI/gpt-j-6B,1_12
ar,141,0.6188305020332336,EleutherAI/gpt-j-6B,1_12
?,143,0.3544175326824188,EleutherAI/gpt-j-6B,1_12
By,0,,EleutherAI/gpt-j-6B,1_13
 the,2,2.452420234680176,EleutherAI/gpt-j-6B,1_13
 handsome,6,12.813210487365723,EleutherAI/gpt-j-6B,1_13
 reward,15,7.259647369384766,EleutherAI/gpt-j-6B,1_13
 many,22,8.965533256530762,EleutherAI/gpt-j-6B,1_13
 felt,27,8.328298568725586,EleutherAI/gpt-j-6B,1_13
 tempted,32,7.161280632019043,EleutherAI/gpt-j-6B,1_13
",",40,2.964021921157837,EleutherAI/gpt-j-6B,1_13
 but,41,2.326310634613037,EleutherAI/gpt-j-6B,1_13
 the,45,2.193024158477783,EleutherAI/gpt-j-6B,1_13
 thought,49,5.336020469665527,EleutherAI/gpt-j-6B,1_13
 of,57,0.1481619030237198,EleutherAI/gpt-j-6B,1_13
 the,60,1.8232908248901367,EleutherAI/gpt-j-6B,1_13
 bo,64,9.33204460144043,EleutherAI/gpt-j-6B,1_13
ar,67,1.8910048007965088,EleutherAI/gpt-j-6B,1_13
 with,69,4.791844844818115,EleutherAI/gpt-j-6B,1_13
 its,74,2.1048531532287598,EleutherAI/gpt-j-6B,1_13
 deadly,78,4.446264743804932,EleutherAI/gpt-j-6B,1_13
 t,85,0.27864328026771545,EleutherAI/gpt-j-6B,1_13
us,87,0.09032612293958664,EleutherAI/gpt-j-6B,1_13
ks,89,0.0006848612101748586,EleutherAI/gpt-j-6B,1_13
 and,91,2.3858189582824707,EleutherAI/gpt-j-6B,1_13
